"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Norway (NO)","06.11.2018 15:00 - 06.11.2018 16:00 (CET)","n/e","n/e","n/e","342","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1153","19473","n/e","n/e","55","n/e","n/e","n/e","n/e","574"
"Norway (NO)","06.11.2018 16:00 - 06.11.2018 17:00 (CET)","n/e","n/e","n/e","339","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1153","19511","n/e","n/e","60","n/e","n/e","n/e","n/e","569"
"Norway (NO)","06.11.2018 17:00 - 06.11.2018 18:00 (CET)","n/e","n/e","n/e","345","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1150","19512","n/e","n/e","69","n/e","n/e","n/e","n/e","577"
"Norway (NO)","06.11.2018 18:00 - 06.11.2018 19:00 (CET)","n/e","n/e","n/e","344","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1149","19419","n/e","n/e","71","n/e","n/e","n/e","n/e","600"
"Norway (NO)","06.11.2018 19:00 - 06.11.2018 20:00 (CET)","n/e","n/e","n/e","348","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1148","19382","n/e","n/e","66","n/e","n/e","n/e","n/e","616"
"Norway (NO)","06.11.2018 20:00 - 06.11.2018 21:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1146","19025","n/e","n/e","68","n/e","n/e","n/e","n/e","634"
"Norway (NO)","06.11.2018 21:00 - 06.11.2018 22:00 (CET)","n/e","n/e","n/e","348","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1143","18596","n/e","n/e","71","n/e","n/e","n/e","n/e","609"
"Norway (NO)","06.11.2018 22:00 - 06.11.2018 23:00 (CET)","n/e","n/e","n/e","348","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1138","17729","n/e","n/e","64","n/e","n/e","n/e","n/e","623"
"Norway (NO)","06.11.2018 23:00 - 07.11.2018 00:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1132","15552","n/e","n/e","60","n/e","n/e","n/e","n/e","641"
"Norway (NO)","07.11.2018 00:00 - 07.11.2018 01:00 (CET)","n/e","n/e","n/e","347","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1107","14678","n/e","n/e","35","n/e","n/e","n/e","n/e","638"
"Norway (NO)","07.11.2018 01:00 - 07.11.2018 02:00 (CET)","n/e","n/e","n/e","347","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1104","13660","n/e","n/e","32","n/e","n/e","n/e","n/e","648"
"Norway (NO)","07.11.2018 02:00 - 07.11.2018 03:00 (CET)","n/e","n/e","n/e","348","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1102","12550","n/e","n/e","52","n/e","n/e","n/e","n/e","672"
"Norway (NO)","07.11.2018 03:00 - 07.11.2018 04:00 (CET)","n/e","n/e","n/e","340","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1100","11521","n/e","n/e","46","n/e","n/e","n/e","n/e","671"
"Norway (NO)","07.11.2018 04:00 - 07.11.2018 05:00 (CET)","n/e","n/e","n/e","353","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1099","12691","n/e","n/e","30","n/e","n/e","n/e","n/e","625"
"Norway (NO)","07.11.2018 05:00 - 07.11.2018 06:00 (CET)","n/e","n/e","n/e","347","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1098","14808","n/e","n/e","23","n/e","n/e","n/e","n/e","603"
"Norway (NO)","07.11.2018 06:00 - 07.11.2018 07:00 (CET)","n/e","n/e","n/e","347","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1100","18089","n/e","n/e","21","n/e","n/e","n/e","n/e","567"
"Norway (NO)","07.11.2018 07:00 - 07.11.2018 08:00 (CET)","n/e","n/e","n/e","349","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1098","19215","n/e","n/e","35","n/e","n/e","n/e","n/e","587"
"Norway (NO)","07.11.2018 08:00 - 07.11.2018 09:00 (CET)","n/e","n/e","n/e","342","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1093","19071","n/e","n/e","40","n/e","n/e","n/e","n/e","571"
"Norway (NO)","07.11.2018 09:00 - 07.11.2018 10:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1095","19196","n/e","n/e","32","n/e","n/e","n/e","n/e","588"
"Norway (NO)","07.11.2018 10:00 - 07.11.2018 11:00 (CET)","n/e","n/e","n/e","351","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1088","19182","n/e","n/e","32","n/e","n/e","n/e","n/e","551"
"Norway (NO)","07.11.2018 11:00 - 07.11.2018 12:00 (CET)","n/e","n/e","n/e","349","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1089","19019","n/e","n/e","29","n/e","n/e","n/e","n/e","533"
"Norway (NO)","07.11.2018 12:00 - 07.11.2018 13:00 (CET)","n/e","n/e","n/e","349","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1091","19168","n/e","n/e","26","n/e","n/e","n/e","n/e","536"
"Norway (NO)","07.11.2018 13:00 - 07.11.2018 14:00 (CET)","n/e","n/e","n/e","351","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1089","19288","n/e","n/e","33","n/e","n/e","n/e","n/e","532"
"Norway (NO)","07.11.2018 14:00 - 07.11.2018 15:00 (CET)","n/e","n/e","n/e","350","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1093","19726","n/e","n/e","28","n/e","n/e","n/e","n/e","572"
"Norway (NO)","07.11.2018 15:00 - 07.11.2018 16:00 (CET)","n/e","n/e","n/e","356","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1095","19911","n/e","n/e","29","n/e","n/e","n/e","n/e","559"
"Norway (NO)","07.11.2018 16:00 - 07.11.2018 17:00 (CET)","n/e","n/e","n/e","347","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1095","19843","n/e","n/e","72","n/e","n/e","n/e","n/e","628"
"Norway (NO)","07.11.2018 17:00 - 07.11.2018 18:00 (CET)","n/e","n/e","n/e","355","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1093","19748","n/e","n/e","61","n/e","n/e","n/e","n/e","570"
"Norway (NO)","07.11.2018 18:00 - 07.11.2018 19:00 (CET)","n/e","n/e","n/e","354","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1093","19496","n/e","n/e","127","n/e","n/e","n/e","n/e","623"
"Norway (NO)","07.11.2018 19:00 - 07.11.2018 20:00 (CET)","n/e","n/e","n/e","354","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1099","19331","n/e","n/e","107","n/e","n/e","n/e","n/e","574"
"Norway (NO)","07.11.2018 20:00 - 07.11.2018 21:00 (CET)","n/e","n/e","n/e","355","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1099","18962","n/e","n/e","109","n/e","n/e","n/e","n/e","624"
"Norway (NO)","07.11.2018 21:00 - 07.11.2018 22:00 (CET)","n/e","n/e","n/e","349","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1101","18579","n/e","n/e","103","n/e","n/e","n/e","n/e","620"
"Norway (NO)","07.11.2018 22:00 - 07.11.2018 23:00 (CET)","n/e","n/e","n/e","352","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1102","17221","n/e","n/e","134","n/e","n/e","n/e","n/e","658"
"Norway (NO)","07.11.2018 23:00 - 08.11.2018 00:00 (CET)","n/e","n/e","n/e","350","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1098","15662","n/e","n/e","154","n/e","n/e","n/e","n/e","721"
"Norway (NO)","08.11.2018 00:00 - 08.11.2018 01:00 (CET)","n/e","n/e","n/e","367","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1101","15409","n/e","n/e","130","n/e","n/e","n/e","n/e","711"
"Norway (NO)","08.11.2018 01:00 - 08.11.2018 02:00 (CET)","n/e","n/e","n/e","369","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1098","14960","n/e","n/e","128","n/e","n/e","n/e","n/e","675"
"Norway (NO)","08.11.2018 02:00 - 08.11.2018 03:00 (CET)","n/e","n/e","n/e","370","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1097","14093","n/e","n/e","121","n/e","n/e","n/e","n/e","639"
"Norway (NO)","08.11.2018 03:00 - 08.11.2018 04:00 (CET)","n/e","n/e","n/e","369","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1098","13893","n/e","n/e","113","n/e","n/e","n/e","n/e","657"
"Norway (NO)","08.11.2018 04:00 - 08.11.2018 05:00 (CET)","n/e","n/e","n/e","362","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1096","14600","n/e","n/e","110","n/e","n/e","n/e","n/e","654"
"Norway (NO)","08.11.2018 05:00 - 08.11.2018 06:00 (CET)","n/e","n/e","n/e","372","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1097","16510","n/e","n/e","112","n/e","n/e","n/e","n/e","638"
"Norway (NO)","08.11.2018 06:00 - 08.11.2018 07:00 (CET)","n/e","n/e","n/e","369","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1098","18232","n/e","n/e","134","n/e","n/e","n/e","n/e","647"
"Norway (NO)","08.11.2018 07:00 - 08.11.2018 08:00 (CET)","n/e","n/e","n/e","366","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1098","19541","n/e","n/e","125","n/e","n/e","n/e","n/e","614"
"Norway (NO)","08.11.2018 08:00 - 08.11.2018 09:00 (CET)","n/e","n/e","n/e","367","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1094","19686","n/e","n/e","128","n/e","n/e","n/e","n/e","568"
"Norway (NO)","08.11.2018 09:00 - 08.11.2018 10:00 (CET)","n/e","n/e","n/e","362","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1098","19886","n/e","n/e","110","n/e","n/e","n/e","n/e","518"
"Norway (NO)","08.11.2018 10:00 - 08.11.2018 11:00 (CET)","n/e","n/e","n/e","369","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1095","19690","n/e","n/e","93","n/e","n/e","n/e","n/e","473"
"Norway (NO)","08.11.2018 11:00 - 08.11.2018 12:00 (CET)","n/e","n/e","n/e","368","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1100","19591","n/e","n/e","62","n/e","n/e","n/e","n/e","428"
"Norway (NO)","08.11.2018 12:00 - 08.11.2018 13:00 (CET)","n/e","n/e","n/e","367","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1099","19644","n/e","n/e","70","n/e","n/e","n/e","n/e","386"
"Norway (NO)","08.11.2018 13:00 - 08.11.2018 14:00 (CET)","n/e","n/e","n/e","369","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1100","19749","n/e","n/e","54","n/e","n/e","n/e","n/e","314"
"Norway (NO)","08.11.2018 14:00 - 08.11.2018 15:00 (CET)","n/e","n/e","n/e","367","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1096","19541","n/e","n/e","75","n/e","n/e","n/e","n/e","289"
"Norway (NO)","08.11.2018 15:00 - 08.11.2018 16:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1102","19737","n/e","n/e","65","n/e","n/e","n/e","n/e","253"
"Norway (NO)","08.11.2018 16:00 - 08.11.2018 17:00 (CET)","n/e","n/e","n/e","358","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1104","20323","n/e","n/e","57","n/e","n/e","n/e","n/e","223"
"Norway (NO)","08.11.2018 17:00 - 08.11.2018 18:00 (CET)","n/e","n/e","n/e","364","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1103","20197","n/e","n/e","56","n/e","n/e","n/e","n/e","211"
"Norway (NO)","08.11.2018 18:00 - 08.11.2018 19:00 (CET)","n/e","n/e","n/e","364","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1106","19995","n/e","n/e","44","n/e","n/e","n/e","n/e","194"
"Norway (NO)","08.11.2018 19:00 - 08.11.2018 20:00 (CET)","n/e","n/e","n/e","365","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1105","19930","n/e","n/e","36","n/e","n/e","n/e","n/e","205"
"Norway (NO)","08.11.2018 20:00 - 08.11.2018 21:00 (CET)","n/e","n/e","n/e","364","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1105","19598","n/e","n/e","45","n/e","n/e","n/e","n/e","184"
"Norway (NO)","08.11.2018 21:00 - 08.11.2018 22:00 (CET)","n/e","n/e","n/e","363","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1100","19106","n/e","n/e","49","n/e","n/e","n/e","n/e","216"
"Norway (NO)","08.11.2018 22:00 - 08.11.2018 23:00 (CET)","n/e","n/e","n/e","363","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1099","17695","n/e","n/e","36","n/e","n/e","n/e","n/e","222"
"Norway (NO)","08.11.2018 23:00 - 09.11.2018 00:00 (CET)","n/e","n/e","n/e","362","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1097","16430","n/e","n/e","27","n/e","n/e","n/e","n/e","210"
"Norway (NO)","09.11.2018 00:00 - 09.11.2018 01:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1106","16271","n/e","n/e","24","n/e","n/e","n/e","n/e","224"
"Norway (NO)","09.11.2018 01:00 - 09.11.2018 02:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1106","15561","n/e","n/e","24","n/e","n/e","n/e","n/e","237"
"Norway (NO)","09.11.2018 02:00 - 09.11.2018 03:00 (CET)","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1103","14898","n/e","n/e","25","n/e","n/e","n/e","n/e","258"
"Norway (NO)","09.11.2018 03:00 - 09.11.2018 04:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1102","14881","n/e","n/e","25","n/e","n/e","n/e","n/e","265"
"Norway (NO)","09.11.2018 04:00 - 09.11.2018 05:00 (CET)","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1101","15329","n/e","n/e","25","n/e","n/e","n/e","n/e","280"
"Norway (NO)","09.11.2018 05:00 - 09.11.2018 06:00 (CET)","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1105","17356","n/e","n/e","23","n/e","n/e","n/e","n/e","364"
"Norway (NO)","09.11.2018 06:00 - 09.11.2018 07:00 (CET)","n/e","n/e","n/e","362","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1103","18676","n/e","n/e","21","n/e","n/e","n/e","n/e","350"
"Norway (NO)","09.11.2018 07:00 - 09.11.2018 08:00 (CET)","n/e","n/e","n/e","366","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1131","19900","n/e","n/e","20","n/e","n/e","n/e","n/e","381"
"Norway (NO)","09.11.2018 08:00 - 09.11.2018 09:00 (CET)","n/e","n/e","n/e","365","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1154","20142","n/e","n/e","23","n/e","n/e","n/e","n/e","388"
"Norway (NO)","09.11.2018 09:00 - 09.11.2018 10:00 (CET)","n/e","n/e","n/e","365","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1164","19863","n/e","n/e","29","n/e","n/e","n/e","n/e","418"
"Norway (NO)","09.11.2018 10:00 - 09.11.2018 11:00 (CET)","n/e","n/e","n/e","365","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1176","19576","n/e","n/e","32","n/e","n/e","n/e","n/e","409"
"Norway (NO)","09.11.2018 11:00 - 09.11.2018 12:00 (CET)","n/e","n/e","n/e","363","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1176","19266","n/e","n/e","47","n/e","n/e","n/e","n/e","421"
"Norway (NO)","09.11.2018 12:00 - 09.11.2018 13:00 (CET)","n/e","n/e","n/e","364","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1174","19388","n/e","n/e","31","n/e","n/e","n/e","n/e","433"
"Norway (NO)","09.11.2018 13:00 - 09.11.2018 14:00 (CET)","n/e","n/e","n/e","380","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1174","19497","n/e","n/e","53","n/e","n/e","n/e","n/e","479"
"Norway (NO)","09.11.2018 14:00 - 09.11.2018 15:00 (CET)","n/e","n/e","n/e","380","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1156","19598","n/e","n/e","67","n/e","n/e","n/e","n/e","510"
"Norway (NO)","09.11.2018 15:00 - 09.11.2018 16:00 (CET)","n/e","n/e","n/e","381","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1153","19441","n/e","n/e","50","n/e","n/e","n/e","n/e","542"
"Norway (NO)","09.11.2018 16:00 - 09.11.2018 17:00 (CET)","n/e","n/e","n/e","373","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1152","19561","n/e","n/e","79","n/e","n/e","n/e","n/e","616"
"Norway (NO)","09.11.2018 17:00 - 09.11.2018 18:00 (CET)","n/e","n/e","n/e","381","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1151","19755","n/e","n/e","111","n/e","n/e","n/e","n/e","648"
"Norway (NO)","09.11.2018 18:00 - 09.11.2018 19:00 (CET)","n/e","n/e","n/e","383","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1149","19783","n/e","n/e","157","n/e","n/e","n/e","n/e","725"
"Norway (NO)","09.11.2018 19:00 - 09.11.2018 20:00 (CET)","n/e","n/e","n/e","386","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1140","18937","n/e","n/e","72","n/e","n/e","n/e","n/e","633"
"Norway (NO)","09.11.2018 20:00 - 09.11.2018 21:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1137","18255","n/e","n/e","139","n/e","n/e","n/e","n/e","731"
"Norway (NO)","09.11.2018 21:00 - 09.11.2018 22:00 (CET)","n/e","n/e","n/e","363","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1134","17574","n/e","n/e","120","n/e","n/e","n/e","n/e","709"
"Norway (NO)","09.11.2018 22:00 - 09.11.2018 23:00 (CET)","n/e","n/e","n/e","363","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1128","16227","n/e","n/e","121","n/e","n/e","n/e","n/e","755"
"Norway (NO)","09.11.2018 23:00 - 10.11.2018 00:00 (CET)","n/e","n/e","n/e","366","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1127","14336","n/e","n/e","118","n/e","n/e","n/e","n/e","740"
"Norway (NO)","10.11.2018 00:00 - 10.11.2018 01:00 (CET)","n/e","n/e","n/e","365","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1147","12517","n/e","n/e","100","n/e","n/e","n/e","n/e","694"
"Norway (NO)","10.11.2018 01:00 - 10.11.2018 02:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1146","11212","n/e","n/e","88","n/e","n/e","n/e","n/e","754"
"Norway (NO)","10.11.2018 02:00 - 10.11.2018 03:00 (CET)","n/e","n/e","n/e","363","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1145","10231","n/e","n/e","108","n/e","n/e","n/e","n/e","804"
"Norway (NO)","10.11.2018 03:00 - 10.11.2018 04:00 (CET)","n/e","n/e","n/e","363","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1145","9720","n/e","n/e","123","n/e","n/e","n/e","n/e","753"
"Norway (NO)","10.11.2018 04:00 - 10.11.2018 05:00 (CET)","n/e","n/e","n/e","364","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1145","9422","n/e","n/e","145","n/e","n/e","n/e","n/e","770"
"Norway (NO)","10.11.2018 05:00 - 10.11.2018 06:00 (CET)","n/e","n/e","n/e","365","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1144","9706","n/e","n/e","148","n/e","n/e","n/e","n/e","815"
"Norway (NO)","10.11.2018 06:00 - 10.11.2018 07:00 (CET)","n/e","n/e","n/e","368","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1143","10387","n/e","n/e","151","n/e","n/e","n/e","n/e","822"
"Norway (NO)","10.11.2018 07:00 - 10.11.2018 08:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1157","11400","n/e","n/e","140","n/e","n/e","n/e","n/e","840"
"Norway (NO)","10.11.2018 08:00 - 10.11.2018 09:00 (CET)","n/e","n/e","n/e","363","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1166","12659","n/e","n/e","172","n/e","n/e","n/e","n/e","889"
"Norway (NO)","10.11.2018 09:00 - 10.11.2018 10:00 (CET)","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1170","14407","n/e","n/e","142","n/e","n/e","n/e","n/e","890"
"Norway (NO)","10.11.2018 10:00 - 10.11.2018 11:00 (CET)","n/e","n/e","n/e","364","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1171","15116","n/e","n/e","140","n/e","n/e","n/e","n/e","897"
"Norway (NO)","10.11.2018 11:00 - 10.11.2018 12:00 (CET)","n/e","n/e","n/e","362","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1150","15188","n/e","n/e","149","n/e","n/e","n/e","n/e","893"
"Norway (NO)","10.11.2018 12:00 - 10.11.2018 13:00 (CET)","n/e","n/e","n/e","362","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1160","15212","n/e","n/e","179","n/e","n/e","n/e","n/e","969"
"Norway (NO)","10.11.2018 13:00 - 10.11.2018 14:00 (CET)","n/e","n/e","n/e","363","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1165","14929","n/e","n/e","196","n/e","n/e","n/e","n/e","994"
"Norway (NO)","10.11.2018 14:00 - 10.11.2018 15:00 (CET)","n/e","n/e","n/e","358","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1174","15632","n/e","n/e","199","n/e","n/e","n/e","n/e","995"
"Norway (NO)","10.11.2018 15:00 - 10.11.2018 16:00 (CET)","n/e","n/e","n/e","367","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1179","16238","n/e","n/e","206","n/e","n/e","n/e","n/e","934"
"Norway (NO)","10.11.2018 16:00 - 10.11.2018 17:00 (CET)","n/e","n/e","n/e","367","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1188","17354","n/e","n/e","213","n/e","n/e","n/e","n/e","990"
"Norway (NO)","10.11.2018 17:00 - 10.11.2018 18:00 (CET)","n/e","n/e","n/e","367","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1194","17827","n/e","n/e","236","n/e","n/e","n/e","n/e","936"
"Norway (NO)","10.11.2018 18:00 - 10.11.2018 19:00 (CET)","n/e","n/e","n/e","370","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1197","17016","n/e","n/e","238","n/e","n/e","n/e","n/e","949"
"Norway (NO)","10.11.2018 19:00 - 10.11.2018 20:00 (CET)","n/e","n/e","n/e","369","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1193","15718","n/e","n/e","236","n/e","n/e","n/e","n/e","889"
"Norway (NO)","10.11.2018 20:00 - 10.11.2018 21:00 (CET)","n/e","n/e","n/e","369","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1194","14232","n/e","n/e","227","n/e","n/e","n/e","n/e","821"
"Norway (NO)","10.11.2018 21:00 - 10.11.2018 22:00 (CET)","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1198","12396","n/e","n/e","202","n/e","n/e","n/e","n/e","831"
"Norway (NO)","10.11.2018 22:00 - 10.11.2018 23:00 (CET)","n/e","n/e","n/e","367","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1202","11805","n/e","n/e","197","n/e","n/e","n/e","n/e","780"
"Norway (NO)","10.11.2018 23:00 - 11.11.2018 00:00 (CET)","n/e","n/e","n/e","366","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1206","10197","n/e","n/e","191","n/e","n/e","n/e","n/e","690"
"Norway (NO)","11.11.2018 00:00 - 11.11.2018 01:00 (CET)","n/e","n/e","n/e","370","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1228","9322","n/e","n/e","166","n/e","n/e","n/e","n/e","564"
"Norway (NO)","11.11.2018 01:00 - 11.11.2018 02:00 (CET)","n/e","n/e","n/e","367","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1231","8245","n/e","n/e","202","n/e","n/e","n/e","n/e","630"
"Norway (NO)","11.11.2018 02:00 - 11.11.2018 03:00 (CET)","n/e","n/e","n/e","365","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1233","7953","n/e","n/e","198","n/e","n/e","n/e","n/e","627"
"Norway (NO)","11.11.2018 03:00 - 11.11.2018 04:00 (CET)","n/e","n/e","n/e","362","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1234","7459","n/e","n/e","156","n/e","n/e","n/e","n/e","646"
"Norway (NO)","11.11.2018 04:00 - 11.11.2018 05:00 (CET)","n/e","n/e","n/e","366","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1236","7377","n/e","n/e","158","n/e","n/e","n/e","n/e","636"
"Norway (NO)","11.11.2018 05:00 - 11.11.2018 06:00 (CET)","n/e","n/e","n/e","366","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1238","7593","n/e","n/e","210","n/e","n/e","n/e","n/e","727"
"Norway (NO)","11.11.2018 06:00 - 11.11.2018 07:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1238","7671","n/e","n/e","207","n/e","n/e","n/e","n/e","685"
"Norway (NO)","11.11.2018 07:00 - 11.11.2018 08:00 (CET)","n/e","n/e","n/e","359","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1238","8287","n/e","n/e","175","n/e","n/e","n/e","n/e","685"
"Norway (NO)","11.11.2018 08:00 - 11.11.2018 09:00 (CET)","n/e","n/e","n/e","359","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1242","9841","n/e","n/e","181","n/e","n/e","n/e","n/e","672"
"Norway (NO)","11.11.2018 09:00 - 11.11.2018 10:00 (CET)","n/e","n/e","n/e","359","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1252","11702","n/e","n/e","187","n/e","n/e","n/e","n/e","649"
"Norway (NO)","11.11.2018 10:00 - 11.11.2018 11:00 (CET)","n/e","n/e","n/e","362","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1260","12725","n/e","n/e","226","n/e","n/e","n/e","n/e","746"
"Norway (NO)","11.11.2018 11:00 - 11.11.2018 12:00 (CET)","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1254","13037","n/e","n/e","186","n/e","n/e","n/e","n/e","652"
