"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","10.11.2018 07:30 - 10.11.2018 08:00 (CET)","1625","n/e","n/e","6131","669","0","n/e","n/e","n/e","1","","575","n/e","n/e","6304","0","n/e","0","n/e","3125","4430"
"United Kingdom (UK)","10.11.2018 08:00 - 10.11.2018 08:30 (CET)","1612","n/e","n/e","7876","629","0","n/e","n/e","n/e","77","","625","n/e","n/e","6304","0","n/e","3","n/e","3054","4010"
"United Kingdom (UK)","10.11.2018 08:30 - 10.11.2018 09:00 (CET)","1628","n/e","n/e","9651","684","0","n/e","n/e","n/e","155","","634","n/e","n/e","6307","1","n/e","167","n/e","2882","4066"
"United Kingdom (UK)","10.11.2018 09:00 - 10.11.2018 09:30 (CET)","1591","n/e","n/e","11007","819","0","n/e","n/e","n/e","283","","738","n/e","n/e","6303","3","n/e","659","n/e","2327","3798"
"United Kingdom (UK)","10.11.2018 09:30 - 10.11.2018 10:00 (CET)","1599","n/e","n/e","12343","904","0","n/e","n/e","n/e","741","","835","n/e","n/e","6304","3","n/e","1150","n/e","1985","3404"
"United Kingdom (UK)","10.11.2018 10:00 - 10.11.2018 10:30 (CET)","1624","n/e","n/e","13678","992","0","n/e","n/e","n/e","303","","817","n/e","n/e","6309","3","n/e","1630","n/e","1906","3496"
"United Kingdom (UK)","10.11.2018 10:30 - 10.11.2018 11:00 (CET)","1661","n/e","n/e","14032","1116","0","n/e","n/e","n/e","370","","799","n/e","n/e","6304","3","n/e","2130","n/e","80","1722"
"United Kingdom (UK)","10.11.2018 11:00 - 10.11.2018 11:30 (CET)","1684","n/e","n/e","14411","1397","0","n/e","n/e","n/e","271","","819","n/e","n/e","6310","4","n/e","2430","n/e","1928","3300"
"United Kingdom (UK)","10.11.2018 11:30 - 10.11.2018 12:00 (CET)","1681","n/e","n/e","14353","1489","0","n/e","n/e","n/e","242","","815","n/e","n/e","6300","2","n/e","2390","n/e","1860","3504"
"United Kingdom (UK)","10.11.2018 12:00 - 10.11.2018 12:30 (CET)","1692","n/e","n/e","14154","1540","0","n/e","n/e","n/e","221","","696","n/e","n/e","6311","2","n/e","2440","n/e","1918","3767"
"United Kingdom (UK)","10.11.2018 12:30 - 10.11.2018 13:00 (CET)","1693","n/e","n/e","14165","1556","0","n/e","n/e","n/e","197","","680","n/e","n/e","6314","1","n/e","2570","n/e","2059","3647"
"United Kingdom (UK)","10.11.2018 13:00 - 10.11.2018 13:30 (CET)","1695","n/e","n/e","14523","1399","0","n/e","n/e","n/e","399","","627","n/e","n/e","6309","1","n/e","2300","n/e","1890","3502"
"United Kingdom (UK)","10.11.2018 13:30 - 10.11.2018 14:00 (CET)","1698","n/e","n/e","14781","1540","0","n/e","n/e","n/e","80","","570","n/e","n/e","6317","1","n/e","2150","n/e","2164","3400"
"United Kingdom (UK)","10.11.2018 14:00 - 10.11.2018 14:30 (CET)","1701","n/e","n/e","14429","1499","0","n/e","n/e","n/e","186","","570","n/e","n/e","6312","0","n/e","2090","n/e","2468","3272"
"United Kingdom (UK)","10.11.2018 14:30 - 10.11.2018 15:00 (CET)","1695","n/e","n/e","14594","1499","0","n/e","n/e","n/e","160","","588","n/e","n/e","6316","0","n/e","1680","n/e","2478","3282"
"United Kingdom (UK)","10.11.2018 15:00 - 10.11.2018 15:30 (CET)","1692","n/e","n/e","14095","1630","0","n/e","n/e","n/e","138","","587","n/e","n/e","6317","1","n/e","1320","n/e","2595","3360"
"United Kingdom (UK)","10.11.2018 15:30 - 10.11.2018 16:00 (CET)","1703","n/e","n/e","14173","1625","0","n/e","n/e","n/e","154","","584","n/e","n/e","6314","2","n/e","839","n/e","2733","3135"
"United Kingdom (UK)","10.11.2018 16:00 - 10.11.2018 16:30 (CET)","1705","n/e","n/e","14317","1987","0","n/e","n/e","n/e","369","","688","n/e","n/e","6320","2","n/e","459","n/e","2747","2855"
"United Kingdom (UK)","10.11.2018 16:30 - 10.11.2018 17:00 (CET)","1715","n/e","n/e","14866","2300","0","n/e","n/e","n/e","305","","689","n/e","n/e","6336","2","n/e","153","n/e","2715","2847"
"United Kingdom (UK)","10.11.2018 17:00 - 10.11.2018 17:30 (CET)","1719","n/e","n/e","16377","2680","0","n/e","n/e","n/e","637","","823","n/e","n/e","6327","2","n/e","24","n/e","2549","2568"
"United Kingdom (UK)","10.11.2018 17:30 - 10.11.2018 18:00 (CET)","1704","n/e","n/e","17440","3714","0","n/e","n/e","n/e","526","","926","n/e","n/e","6333","2","n/e","1","n/e","2506","2393"
"United Kingdom (UK)","10.11.2018 18:00 - 10.11.2018 18:30 (CET)","1734","n/e","n/e","17706","4111","0","n/e","n/e","n/e","1328","","933","n/e","n/e","6327","2","n/e","3","n/e","2561","2563"
"United Kingdom (UK)","10.11.2018 18:30 - 10.11.2018 19:00 (CET)","1738","n/e","n/e","17934","4162","0","n/e","n/e","n/e","1496","","925","n/e","n/e","6337","1","n/e","1","n/e","2563","2615"
"United Kingdom (UK)","10.11.2018 19:00 - 10.11.2018 19:30 (CET)","1734","n/e","n/e","17927","4143","0","n/e","n/e","n/e","915","","915","n/e","n/e","6335","0","n/e","1","n/e","2779","2490"
"United Kingdom (UK)","10.11.2018 19:30 - 10.11.2018 20:00 (CET)","1737","n/e","n/e","17473","4076","0","n/e","n/e","n/e","923","","930","n/e","n/e","6332","0","n/e","1","n/e","2520","2350"
"United Kingdom (UK)","10.11.2018 20:00 - 10.11.2018 20:30 (CET)","1736","n/e","n/e","17391","3634","0","n/e","n/e","n/e","338","","939","n/e","n/e","6339","0","n/e","1","n/e","2519","2262"
"United Kingdom (UK)","10.11.2018 20:30 - 10.11.2018 21:00 (CET)","1725","n/e","n/e","16691","3498","0","n/e","n/e","n/e","532","","840","n/e","n/e","6331","0","n/e","0","n/e","2470","2153"
"United Kingdom (UK)","10.11.2018 21:00 - 10.11.2018 21:30 (CET)","1718","n/e","n/e","16501","2719","0","n/e","n/e","n/e","150","","805","n/e","n/e","6334","0","n/e","0","n/e","2438","2310"
"United Kingdom (UK)","10.11.2018 21:30 - 10.11.2018 22:00 (CET)","1727","n/e","n/e","15417","2210","0","n/e","n/e","n/e","585","","674","n/e","n/e","6324","0","n/e","0","n/e","2551","2451"
"United Kingdom (UK)","10.11.2018 22:00 - 10.11.2018 22:30 (CET)","1732","n/e","n/e","14682","2134","0","n/e","n/e","n/e","166","","673","n/e","n/e","6336","0","n/e","0","n/e","2396","2514"
"United Kingdom (UK)","10.11.2018 22:30 - 10.11.2018 23:00 (CET)","1732","n/e","n/e","13571","1851","0","n/e","n/e","n/e","369","","619","n/e","n/e","6333","0","n/e","0","n/e","2170","2484"
"United Kingdom (UK)","10.11.2018 23:00 - 10.11.2018 23:30 (CET)","1730","n/e","n/e","13122","1186","0","n/e","n/e","n/e","391","","553","n/e","n/e","6340","0","n/e","0","n/e","2142","2499"
"United Kingdom (UK)","10.11.2018 23:30 - 11.11.2018 00:00 (CET)","1731","n/e","n/e","12046","1177","0","n/e","n/e","n/e","365","","633","n/e","n/e","6342","0","n/e","0","n/e","2198","2518"
"United Kingdom (UK)","11.11.2018 00:00 - 11.11.2018 00:30 (CET)","1722","n/e","n/e","11734","1203","0","n/e","n/e","n/e","101","","614","n/e","n/e","6354","0","n/e","0","n/e","1826","2260"
"United Kingdom (UK)","11.11.2018 00:30 - 11.11.2018 01:00 (CET)","1734","n/e","n/e","10191","1280","0","n/e","n/e","n/e","0","","609","n/e","n/e","6339","0","n/e","0","n/e","2037","2171"
"United Kingdom (UK)","11.11.2018 01:00 - 11.11.2018 01:30 (CET)","1733","n/e","n/e","10064","1241","0","n/e","n/e","n/e","0","","630","n/e","n/e","6337","0","n/e","0","n/e","1978","2205"
"United Kingdom (UK)","11.11.2018 01:30 - 11.11.2018 02:00 (CET)","1725","n/e","n/e","10333","1176","0","n/e","n/e","n/e","75","","630","n/e","n/e","6334","0","n/e","0","n/e","2175","2134"
"United Kingdom (UK)","11.11.2018 02:00 - 11.11.2018 02:30 (CET)","1735","n/e","n/e","9603","1183","0","n/e","n/e","n/e","359","","604","n/e","n/e","6327","0","n/e","0","n/e","2322","2147"
"United Kingdom (UK)","11.11.2018 02:30 - 11.11.2018 03:00 (CET)","1707","n/e","n/e","9497","923","0","n/e","n/e","n/e","119","","532","n/e","n/e","6334","0","n/e","0","n/e","2386","2265"
"United Kingdom (UK)","11.11.2018 03:00 - 11.11.2018 03:30 (CET)","1711","n/e","n/e","9235","664","0","n/e","n/e","n/e","0","","497","n/e","n/e","6336","0","n/e","0","n/e","2452","2324"
"United Kingdom (UK)","11.11.2018 03:30 - 11.11.2018 04:00 (CET)","1733","n/e","n/e","8475","679","0","n/e","n/e","n/e","0","","495","n/e","n/e","6322","0","n/e","0","n/e","2614","2335"
"United Kingdom (UK)","11.11.2018 04:00 - 11.11.2018 04:30 (CET)","1730","n/e","n/e","8143","662","0","n/e","n/e","n/e","0","","481","n/e","n/e","6334","0","n/e","0","n/e","2422","2241"
"United Kingdom (UK)","11.11.2018 04:30 - 11.11.2018 05:00 (CET)","1730","n/e","n/e","7476","633","0","n/e","n/e","n/e","0","","481","n/e","n/e","6330","0","n/e","0","n/e","107","1171"
"United Kingdom (UK)","11.11.2018 05:00 - 11.11.2018 05:30 (CET)","1736","n/e","n/e","7531","648","0","n/e","n/e","n/e","0","","482","n/e","n/e","6329","0","n/e","0","n/e","2268","2262"
"United Kingdom (UK)","11.11.2018 05:30 - 11.11.2018 06:00 (CET)","1718","n/e","n/e","7264","608","0","n/e","n/e","n/e","0","","484","n/e","n/e","6339","0","n/e","0","n/e","2522","2250"
"United Kingdom (UK)","11.11.2018 06:00 - 11.11.2018 06:30 (CET)","1733","n/e","n/e","7187","592","0","n/e","n/e","n/e","0","","530","n/e","n/e","6331","0","n/e","0","n/e","2347","2311"
"United Kingdom (UK)","11.11.2018 06:30 - 11.11.2018 07:00 (CET)","1724","n/e","n/e","7334","565","0","n/e","n/e","n/e","0","","543","n/e","n/e","6344","0","n/e","0","n/e","2372","2448"
"United Kingdom (UK)","11.11.2018 07:00 - 11.11.2018 07:30 (CET)","1724","n/e","n/e","7997","591","0","n/e","n/e","n/e","0","","556","n/e","n/e","6344","0","n/e","0","n/e","2336","2357"
"United Kingdom (UK)","11.11.2018 07:30 - 11.11.2018 08:00 (CET)","1732","n/e","n/e","8207","725","0","n/e","n/e","n/e","0","","561","n/e","n/e","6344","0","n/e","0","n/e","2364","2459"
"United Kingdom (UK)","11.11.2018 08:00 - 11.11.2018 08:30 (CET)","1727","n/e","n/e","8943","714","0","n/e","n/e","n/e","0","","559","n/e","n/e","6337","0","n/e","1","n/e","2342","2488"
"United Kingdom (UK)","11.11.2018 08:30 - 11.11.2018 09:00 (CET)","1727","n/e","n/e","9267","689","0","n/e","n/e","n/e","0","","558","n/e","n/e","6335","0","n/e","65","n/e","2408","2467"
"United Kingdom (UK)","11.11.2018 09:00 - 11.11.2018 09:30 (CET)","1715","n/e","n/e","9882","670","0","n/e","n/e","n/e","0","","614","n/e","n/e","6342","0","n/e","362","n/e","2457","2523"
"United Kingdom (UK)","11.11.2018 09:30 - 11.11.2018 10:00 (CET)","1729","n/e","n/e","10649","841","0","n/e","n/e","n/e","151","","742","n/e","n/e","6333","0","n/e","855","n/e","2587","2431"
"United Kingdom (UK)","11.11.2018 10:00 - 11.11.2018 10:30 (CET)","1717","n/e","n/e","11274","829","0","n/e","n/e","n/e","221","","837","n/e","n/e","6334","0","n/e","1430","n/e","2761","2371"
"United Kingdom (UK)","11.11.2018 10:30 - 11.11.2018 11:00 (CET)","1727","n/e","n/e","11748","864","0","n/e","n/e","n/e","298","","842","n/e","n/e","6332","0","n/e","1990","n/e","2708","2320"
"United Kingdom (UK)","11.11.2018 11:00 - 11.11.2018 11:30 (CET)","1726","n/e","n/e","11499","865","6","n/e","n/e","n/e","224","","824","n/e","n/e","6331","0","n/e","2530","n/e","3177","2358"
"United Kingdom (UK)","11.11.2018 11:30 - 11.11.2018 12:00 (CET)","1735","n/e","n/e","11615","794","5","n/e","n/e","n/e","351","","807","n/e","n/e","6332","0","n/e","3050","n/e","2974","2364"
"United Kingdom (UK)","11.11.2018 12:00 - 11.11.2018 12:30 (CET)","1716","n/e","n/e","10951","736","0","n/e","n/e","n/e","150","","803","n/e","n/e","6340","0","n/e","3590","n/e","2999","2741"
"United Kingdom (UK)","11.11.2018 12:30 - 11.11.2018 13:00 (CET)","1727","n/e","n/e","11309","767","0","n/e","n/e","n/e","151","","764","n/e","n/e","6342","0","n/e","3830","n/e","3093","2956"
"United Kingdom (UK)","11.11.2018 13:00 - 11.11.2018 13:30 (CET)","1707","n/e","n/e","11510","812","0","n/e","n/e","n/e","130","","667","n/e","n/e","6331","0","n/e","3870","n/e","3325","3111"
"United Kingdom (UK)","11.11.2018 13:30 - 11.11.2018 14:00 (CET)","1736","n/e","n/e","11388","764","0","n/e","n/e","n/e","192","","659","n/e","n/e","6325","0","n/e","3580","n/e","3460","2948"
"United Kingdom (UK)","11.11.2018 14:00 - 11.11.2018 14:30 (CET)","1732","n/e","n/e","11054","756","0","n/e","n/e","n/e","161","","592","n/e","n/e","6325","0","n/e","3200","n/e","3510","3125"
"United Kingdom (UK)","11.11.2018 14:30 - 11.11.2018 15:00 (CET)","1729","n/e","n/e","10830","770","0","n/e","n/e","n/e","173","","562","n/e","n/e","6325","0","n/e","2930","n/e","3457","3296"
"United Kingdom (UK)","11.11.2018 15:00 - 11.11.2018 15:30 (CET)","1732","n/e","n/e","11142","890","0","n/e","n/e","n/e","260","","594","n/e","n/e","6338","0","n/e","2470","n/e","3361","3188"
"United Kingdom (UK)","11.11.2018 15:30 - 11.11.2018 16:00 (CET)","1720","n/e","n/e","11574","1210","0","n/e","n/e","n/e","149","","620","n/e","n/e","6343","0","n/e","1820","n/e","122","1852"
"United Kingdom (UK)","11.11.2018 16:00 - 11.11.2018 16:30 (CET)","1734","n/e","n/e","12277","1575","0","n/e","n/e","n/e","251","","677","n/e","n/e","6338","1","n/e","1120","n/e","3154","3103"
"United Kingdom (UK)","11.11.2018 16:30 - 11.11.2018 17:00 (CET)","1730","n/e","n/e","13456","2010","0","n/e","n/e","n/e","330","","675","n/e","n/e","6345","2","n/e","366","n/e","2939","3247"
"United Kingdom (UK)","11.11.2018 17:00 - 11.11.2018 17:30 (CET)","1688","n/e","n/e","14223","2493","0","n/e","n/e","n/e","300","","810","n/e","n/e","6338","2","n/e","29","n/e","2902","3364"
"United Kingdom (UK)","11.11.2018 17:30 - 11.11.2018 18:00 (CET)","1727","n/e","n/e","15478","2915","0","n/e","n/e","n/e","452","","941","n/e","n/e","6338","2","n/e","0","n/e","3020","3583"
"United Kingdom (UK)","11.11.2018 18:00 - 11.11.2018 18:30 (CET)","1709","n/e","n/e","16509","3513","0","n/e","n/e","n/e","1241","","995","n/e","n/e","6338","3","n/e","1","n/e","2792","3563"
"United Kingdom (UK)","11.11.2018 18:30 - 11.11.2018 19:00 (CET)","1728","n/e","n/e","16609","3535","0","n/e","n/e","n/e","1439","","995","n/e","n/e","6331","2","n/e","2","n/e","2751","3695"
"United Kingdom (UK)","11.11.2018 19:00 - 11.11.2018 19:30 (CET)","1721","n/e","n/e","15997","3181","0","n/e","n/e","n/e","1053","","995","n/e","n/e","6338","1","n/e","1","n/e","2976","3948"
"United Kingdom (UK)","11.11.2018 19:30 - 11.11.2018 20:00 (CET)","1736","n/e","n/e","16016","2506","0","n/e","n/e","n/e","884","","995","n/e","n/e","6336","0","n/e","0","n/e","3052","4105"
"United Kingdom (UK)","11.11.2018 20:00 - 11.11.2018 20:30 (CET)","1736","n/e","n/e","16096","2360","0","n/e","n/e","n/e","253","","998","n/e","n/e","6330","0","n/e","0","n/e","2982","4208"
"United Kingdom (UK)","11.11.2018 20:30 - 11.11.2018 21:00 (CET)","1735","n/e","n/e","15160","2354","0","n/e","n/e","n/e","171","","998","n/e","n/e","6335","0","n/e","0","n/e","2519","4389"
"United Kingdom (UK)","11.11.2018 21:00 - 11.11.2018 21:30 (CET)","1734","n/e","n/e","14044","1615","0","n/e","n/e","n/e","326","","943","n/e","n/e","6336","0","n/e","0","n/e","2758","4508"
"United Kingdom (UK)","11.11.2018 21:30 - 11.11.2018 22:00 (CET)","1726","n/e","n/e","13198","1417","0","n/e","n/e","n/e","152","","910","n/e","n/e","6336","0","n/e","0","n/e","2750","4830"
"United Kingdom (UK)","11.11.2018 22:00 - 11.11.2018 22:30 (CET)","1735","n/e","n/e","12239","1149","0","n/e","n/e","n/e","156","","715","n/e","n/e","6335","0","n/e","0","n/e","2675","4888"
"United Kingdom (UK)","11.11.2018 22:30 - 11.11.2018 23:00 (CET)","1732","n/e","n/e","11161","1021","0","n/e","n/e","n/e","151","","639","n/e","n/e","6330","0","n/e","0","n/e","2666","4789"
"United Kingdom (UK)","11.11.2018 23:00 - 11.11.2018 23:30 (CET)","1722","n/e","n/e","10568","1008","0","n/e","n/e","n/e","149","","627","n/e","n/e","6336","0","n/e","0","n/e","2735","4884"
"United Kingdom (UK)","11.11.2018 23:30 - 12.11.2018 00:00 (CET)","1731","n/e","n/e","9225","1051","0","n/e","n/e","n/e","224","","531","n/e","n/e","6340","0","n/e","0","n/e","2777","4964"
"United Kingdom (UK)","12.11.2018 00:00 - 12.11.2018 00:30 (CET)","1725","n/e","n/e","6864","915","0","n/e","n/e","n/e","118","","527","n/e","n/e","6341","0","n/e","0","n/e","2707","5070"
"United Kingdom (UK)","12.11.2018 00:30 - 12.11.2018 01:00 (CET)","1642","n/e","n/e","5649","838","0","n/e","n/e","n/e","0","","528","n/e","n/e","6344","0","n/e","0","n/e","2749","5055"
"United Kingdom (UK)","12.11.2018 01:00 - 12.11.2018 01:30 (CET)","1638","n/e","n/e","5427","815","0","n/e","n/e","n/e","0","","502","n/e","n/e","6345","6","n/e","0","n/e","2834","4924"
"United Kingdom (UK)","12.11.2018 01:30 - 12.11.2018 02:00 (CET)","1688","n/e","n/e","5288","932","0","n/e","n/e","n/e","0","","502","n/e","n/e","6339","6","n/e","0","n/e","2874","4807"
"United Kingdom (UK)","12.11.2018 02:00 - 12.11.2018 02:30 (CET)","1730","n/e","n/e","5931","713","0","n/e","n/e","n/e","0","","467","n/e","n/e","6337","6","n/e","0","n/e","2815","4691"
"United Kingdom (UK)","12.11.2018 02:30 - 12.11.2018 03:00 (CET)","1732","n/e","n/e","5470","709","0","n/e","n/e","n/e","0","","450","n/e","n/e","6326","6","n/e","0","n/e","2860","4717"
"United Kingdom (UK)","12.11.2018 03:00 - 12.11.2018 03:30 (CET)","1732","n/e","n/e","4988","709","0","n/e","n/e","n/e","0","","430","n/e","n/e","6333","6","n/e","0","n/e","2749","4716"
"United Kingdom (UK)","12.11.2018 03:30 - 12.11.2018 04:00 (CET)","1736","n/e","n/e","4886","711","0","n/e","n/e","n/e","0","","427","n/e","n/e","6329","6","n/e","0","n/e","2794","4471"
"United Kingdom (UK)","12.11.2018 04:00 - 12.11.2018 04:30 (CET)","1725","n/e","n/e","4770","703","0","n/e","n/e","n/e","0","","427","n/e","n/e","6331","6","n/e","0","n/e","2895","4442"
"United Kingdom (UK)","12.11.2018 04:30 - 12.11.2018 05:00 (CET)","1577","n/e","n/e","4353","505","0","n/e","n/e","n/e","0","","427","n/e","n/e","6333","6","n/e","0","n/e","2979","4552"
"United Kingdom (UK)","12.11.2018 05:00 - 12.11.2018 05:30 (CET)","1378","n/e","n/e","4659","431","0","n/e","n/e","n/e","0","","427","n/e","n/e","6335","6","n/e","0","n/e","2988","4599"
"United Kingdom (UK)","12.11.2018 05:30 - 12.11.2018 06:00 (CET)","1349","n/e","n/e","4799","371","0","n/e","n/e","n/e","0","","444","n/e","n/e","6336","6","n/e","0","n/e","2959","4818"
"United Kingdom (UK)","12.11.2018 06:00 - 12.11.2018 06:30 (CET)","1570","n/e","n/e","5399","427","0","n/e","n/e","n/e","0","","506","n/e","n/e","6332","3","n/e","0","n/e","2973","4725"
"United Kingdom (UK)","12.11.2018 06:30 - 12.11.2018 07:00 (CET)","1820","n/e","n/e","5887","408","0","n/e","n/e","n/e","0","","554","n/e","n/e","6342","3","n/e","0","n/e","3089","4973"
"United Kingdom (UK)","12.11.2018 07:00 - 12.11.2018 07:30 (CET)","1823","n/e","n/e","6897","713","0","n/e","n/e","n/e","0","","828","n/e","n/e","6338","3","n/e","0","n/e","3207","4861"
"United Kingdom (UK)","12.11.2018 07:30 - 12.11.2018 08:00 (CET)","1986","n/e","n/e","8361","1502","0","n/e","n/e","n/e","0","","505","n/e","n/e","6339","3","n/e","0","n/e","3242","4761"
"United Kingdom (UK)","12.11.2018 08:00 - 12.11.2018 08:30 (CET)","2233","n/e","n/e","12481","2026","0","n/e","n/e","n/e","171","","680","n/e","n/e","6333","3","n/e","0","n/e","3145","4891"
"United Kingdom (UK)","12.11.2018 08:30 - 12.11.2018 09:00 (CET)","2365","n/e","n/e","15221","2327","0","n/e","n/e","n/e","151","","754","n/e","n/e","6340","3","n/e","47","n/e","3175","4900"
"United Kingdom (UK)","12.11.2018 09:00 - 12.11.2018 09:30 (CET)","2372","n/e","n/e","15495","2635","0","n/e","n/e","n/e","161","","651","n/e","n/e","6344","3","n/e","422","n/e","3263","5139"
"United Kingdom (UK)","12.11.2018 09:30 - 12.11.2018 10:00 (CET)","2345","n/e","n/e","16370","2409","0","n/e","n/e","n/e","150","","651","n/e","n/e","6346","3","n/e","1090","n/e","3273","5077"
"United Kingdom (UK)","12.11.2018 10:00 - 12.11.2018 10:30 (CET)","2374","n/e","n/e","16238","2306","0","n/e","n/e","n/e","257","","618","n/e","n/e","6337","3","n/e","1680","n/e","3276","4947"
"United Kingdom (UK)","12.11.2018 10:30 - 12.11.2018 11:00 (CET)","2366","n/e","n/e","16144","2650","0","n/e","n/e","n/e","151","","660","n/e","n/e","6344","3","n/e","2330","n/e","2979","5157"
"United Kingdom (UK)","12.11.2018 11:00 - 12.11.2018 11:30 (CET)","2343","n/e","n/e","16237","2629","0","n/e","n/e","n/e","150","","596","n/e","n/e","6336","3","n/e","2910","n/e","3072","5234"
"United Kingdom (UK)","12.11.2018 11:30 - 12.11.2018 12:00 (CET)","2341","n/e","n/e","16241","2384","0","n/e","n/e","n/e","149","","455","n/e","n/e","6334","3","n/e","3400","n/e","2996","5394"
"United Kingdom (UK)","12.11.2018 12:00 - 12.11.2018 12:30 (CET)","2354","n/e","n/e","15831","2175","0","n/e","n/e","n/e","149","","484","n/e","n/e","6330","4","n/e","3620","n/e","2910","5640"
"United Kingdom (UK)","12.11.2018 12:30 - 12.11.2018 13:00 (CET)","2359","n/e","n/e","15194","2132","0","n/e","n/e","n/e","153","","512","n/e","n/e","6343","4","n/e","3750","n/e","3102","5818"
"United Kingdom (UK)","12.11.2018 13:00 - 12.11.2018 13:30 (CET)","2375","n/e","n/e","15137","2042","0","n/e","n/e","n/e","282","","587","n/e","n/e","6335","5","n/e","3440","n/e","2985","5741"
"United Kingdom (UK)","12.11.2018 13:30 - 12.11.2018 14:00 (CET)","2383","n/e","n/e","14953","2286","0","n/e","n/e","n/e","166","","604","n/e","n/e","6346","3","n/e","3000","n/e","3113","5768"
"United Kingdom (UK)","12.11.2018 14:00 - 12.11.2018 14:30 (CET)","2373","n/e","n/e","15278","2521","0","n/e","n/e","n/e","211","","612","n/e","n/e","6346","3","n/e","2780","n/e","3135","5782"
"United Kingdom (UK)","12.11.2018 14:30 - 12.11.2018 15:00 (CET)","2348","n/e","n/e","15986","2547","0","n/e","n/e","n/e","152","","609","n/e","n/e","6344","3","n/e","2390","n/e","3177","5661"
