,Biomass,Fossil Brown coal/Lignite,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other
2299,1.106670310946356e-12,2308.825355004401,191.30566467985665,1833.8794266050152,244.39422972144263,5.861977570020827e-13
2300,1.0462741784067475e-12,2421.247962275647,4.54334573475019,1847.223381017729,199.6150845283332,5.861977570020827e-13
2301,1.1155520951433573e-12,2347.610302207984,4.011950494042793e-12,1804.326163648827,142.7501429439685,5.790923296444817e-13
2302,1.0693668173189508e-12,2364.3570255793015,4.015596882789296e-12,1867.276682904522,106.36150197855616,5.506706202140776e-13
2303,1.0942358130705543e-12,2383.9148739460807,3.937291465083703e-12,1828.9706971223977,152.10586091071497,6.004086117172847e-13
2304,1.028510610012745e-12,2273.9223183549266,4.011064917708307e-12,1732.3974169481394,92.14016474079546,5.719869022868806e-13
2305,1.1102230246251565e-12,2165.4643560490244,4.0144368406748454e-12,1698.026682791002,119.59835944670492,5.790923296444817e-13
2306,1.0960121699099545e-12,2161.464356049182,3.9457619029764635e-12,1578.02668279116,75.59835944686435,6.146194664324867e-13
2307,1.1031175972675555e-12,2128.4643560489867,3.951363270870284e-12,1543.026682790965,81.59835944666912,6.075140390748857e-13
2308,1.0889067425523535e-12,2139.4643560491413,3.991820491777015e-12,1557.0266827911198,78.598359446824,5.719869022868806e-13
2309,1.113775738303957e-12,2130.464356048958,3.93105540523811e-12,1704.0266827909359,83.59835944664046,5.861977570020827e-13
2310,1.120881165661558e-12,2209.1874283141224,3.985501165204575e-12,1780.6146043837996,19.152416122599426,6.039613253960852e-13
2311,1.1404210908949608e-12,2279.0051414221407,4.034852313372639e-12,1874.5008467622129,34.044756588352264,6.181721801112872e-13
2312,1.0818013151947525e-12,2359.387142352695,4.002506659439575e-12,1883.5939801548839,123.93911489514139,5.719869022868806e-13
2313,1.021405182655144e-12,2394.225645022937,4.0002532536442814e-12,1885.6902156444226,174.02148323059478,5.861977570020827e-13
2314,1.0942358130705543e-12,2322.2357946499624,3.963959369079895e-12,1867.6395024534027,248.01246559859703,5.400124791776761e-13
2315,1.035616037370346e-12,2303.0965157315877,4.0938953616009854e-12,1848.0923008638817,221.0152870835219,6.288303211476887e-13
2316,1.0302869668521453e-12,2317.111059299071,4.031081891897603e-12,1835.4695333291406,152.93653653801667,5.933031843596837e-13
2317,1.1173284519827575e-12,2312.9310538703944,4.099088256326322e-12,1816.2432174875328,70.83919270643017,6.323830348264892e-13
2318,1.0729195309977513e-12,2309.9093695047504,4.029897075763511e-12,1809.235219746496,32.410326846656965,5.435651928564766e-13
2319,1.1244338793403585e-12,2345.631422238698,4.0246287205669695e-12,1796.1380619584431,17.49395140301082,5.897504706808832e-13
2320,1.071143174158351e-12,2325.188097814221,4.0504353343573385e-12,1802.7191961116166,8.22879542283772e-11,5.400124791776761e-13
2321,1.0693668173189508e-12,2379.578590508465,4.0478939644650325e-12,1862.780689326744,7.891287623351673e-11,5.755396159656812e-13
2322,1.1439738045737613e-12,2328.109726167768,248.00788668474786,1825.0176701509613,136.16245319438087,5.933031843596837e-13
2323,1.099564883588755e-12,2242.10369114235,468.49617263736684,1792.9314431076034,216.6944842871214,5.471179065352771e-13
2324,1.0889067425523535e-12,2256.239296124125,304.2454792020776,1815.122319090713,208.6483282722476,5.933031843596837e-13
2325,1.0800249583553523e-12,2234.684260444945,166.4029522625294,1807.582135600126,219.5093269623053,5.471179065352771e-13
2326,1.099564883588755e-12,2274.63077150806,4.4781955921280314e-12,1809.222847563138,175.9184743938282,5.826450433232822e-13
2327,1.085354028873553e-12,2226.635811113738,4.044249310442005e-12,1734.8426584129438,51.592668683824954,5.790923296444817e-13
2328,1.0906830993917538e-12,2125.9619018153885,4.033477978698796e-12,1689.6129315387584,63.515197608344316,5.861977570020827e-13
2329,1.0818013151947525e-12,2061.464356048907,4.024434973638746e-12,1689.026682790885,59.59835944659118,5.613287612504791e-13
2330,1.120881165661558e-12,2078.4643560488944,4.01944146369293e-12,1588.0266827908727,121.5983594465753,6.146194664324867e-13
2331,1.078248601515952e-12,2053.4643560488953,3.999075267983876e-12,1537.0266827908738,167.5983594465753,6.039613253960852e-13
2332,1.0977885267493548e-12,2043.464356048919,4.056528658986924e-12,1542.0266827908972,191.59835944659815,5.897504706808832e-13
2333,1.127986593019159e-12,2063.464356048953,3.988086770545518e-12,1586.0266827909313,163.59835944663277,5.755396159656812e-13
2334,1.0818013151947525e-12,2081.4643560489967,4.038191493433568e-12,1689.026682790975,82.59835944667935,6.004086117172847e-13
2335,1.028510610012745e-12,2116.756951939018,4.046451975575627e-12,1699.425120881306,112.32301729763466,5.648814749292796e-13
2336,1.0835776720341528e-12,2137.5758919253685,4.015532264339816e-12,1687.9572632298355,235.56894922666098,5.790923296444817e-13
2337,1.1102230246251565e-12,2137.6862773446514,3.95799604029079e-12,1713.6234815210132,220.99460908275245,5.435651928564766e-13
2338,1.113775738303957e-12,2130.3525930364617,4.002656713020247e-12,1723.616311794178,170.10782707279833,6.181721801112872e-13
2339,1.0871303857129533e-12,2151.2402598963927,4.092007982459123e-12,1664.0748258226156,89.04356722828408,5.648814749292796e-13
2340,1.1084466677857563e-12,2091.4643560489285,4.040128257984388e-12,1657.0266827909065,70.59835944661184,5.400124791776761e-13
2341,1.0746958878371515e-12,2068.464356048886,4.0636708407981725e-12,1693.0266827908645,19.598359446583522,5.719869022868806e-13
2342,1.127986593019159e-12,2078.4643560488757,3.968723353425796e-12,1693.0266827908538,2.970779178212979e-11,5.400124791776761e-13
2343,1.0746958878371515e-12,2082.464356048873,3.965789068666181e-12,1671.026682790851,15.598359446574975,5.755396159656812e-13
2344,1.0960121699099545e-12,2084.464356048876,3.998466651094351e-12,1665.0266827908545,48.598359446562135,5.577760475716786e-13
2345,1.0764722446765518e-12,2056.4643560489058,3.951814732654907e-12,1647.0266827908843,35.59835944659479,5.755396159656812e-13
2346,1.0835776720341528e-12,2072.4399325928207,4.0277162030935565e-12,1652.7042811794163,96.12953204701716,5.826450433232822e-13
2347,1.0818013151947525e-12,2143.9776774409793,4.0135607511093685e-12,1668.1044779666981,240.54884799667428,5.968558980384842e-13
2348,1.127986593019159e-12,2185.4061904559676,4.031625727707322e-12,1691.2489775168656,210.85905112572806,5.861977570020827e-13
2349,1.142197447734361e-12,2077.8920871612045,4.076140683664797e-12,1648.0279331154807,203.4837852676773,5.506706202140776e-13
2350,1.0160761121369433e-12,2045.1421556648504,3.934166902842817e-12,1569.6416639758884,205.91204907996976,5.897504706808832e-13
2351,1.0764722446765518e-12,2060.464356048899,4.027716040463231e-12,1624.0266827908772,236.59835944657715,6.004086117172847e-13
2352,1.1084466677857563e-12,2070.4643560488794,4.0347424294824574e-12,1630.0266827908579,132.59835944656,6.110667527536862e-13
2353,1.0906830993917538e-12,2070.4643560488607,4.032241229280642e-12,1566.0266827908392,62.59835944654514,5.968558980384842e-13
2354,1.099564883588755e-12,2067.4643560488676,3.9946767681903195e-12,1479.026682790846,19.59835944656475,5.897504706808832e-13
2355,1.1155520951433573e-12,2078.4643560488707,4.057069567450777e-12,1465.0266827908492,1.5983594467798383,5.897504706808832e-13
2356,1.1031175972675555e-12,2078.464356048872,4.038074291178723e-12,1475.0266827908506,22.598359446566676,5.613287612504791e-13
2357,1.0551559626037488e-12,2068.464356048887,3.975774516464664e-12,1529.0266827908654,49.59835944657265,5.542233338928781e-13
2358,1.099564883588755e-12,2072.464356048948,3.9934835494893905e-12,1604.026682790926,66.5983594466316,5.613287612504791e-13
2359,1.1244338793403585e-12,2084.4643560496133,4.046243862968618e-12,1603.0266827915916,154.59835944729303,5.471179065352771e-13
2360,1.1191048088221578e-12,2097.4643560500663,4.058318080462503e-12,1602.0266827920445,234.59835944774431,5.506706202140776e-13
2361,1.1013412404281553e-12,2134.4643560497234,3.999096030455479e-12,1600.026682791702,270.59835944739996,6.075140390748857e-13
2362,1.1191048088221578e-12,2104.4643560490595,4.044386299386499e-12,1605.0266827910377,271.5983594467365,5.719869022868806e-13
2363,1.1084466677857563e-12,2127.4643560489735,4.017057736796503e-12,1604.0266827909522,274.5983594466508,5.861977570020827e-13
2364,1.1226575225009583e-12,2146.4643560489285,4.047496766999142e-12,1608.026682790906,278.5983594466045,5.364597654988756e-13
2365,1.1013412404281553e-12,2169.4643560489476,4.001197485316299e-12,1599.026682790926,215.5983594466265,6.217248937900877e-13
2366,1.0818013151947525e-12,2112.4643560489853,4.0310586357610034e-12,1595.0266827909636,224.5983594466637,5.897504706808832e-13
2367,1.1031175972675555e-12,2081.4643560489544,4.001732322247986e-12,1592.0266827909327,209.5983594466333,5.968558980384842e-13
2368,1.0960121699099545e-12,2093.4643560491154,4.000187279942086e-12,1589.026682791094,169.59835944679492,5.790923296444817e-13
2369,1.13509202037676e-12,2114.255414614759,3.951868346452336e-12,1587.6503276949186,188.6857393419525,5.968558980384842e-13
2370,1.127986593019159e-12,2226.8004928567066,41.521140220020015,1689.3573121781476,260.7315538776493,6.288303211476887e-13
2371,1.1084466677857563e-12,2207.391536607071,204.9662417354287,1661.7825180714096,275.96361733670216,6.110667527536862e-13
2372,1.0409451078885468e-12,2124.790657186257,150.5254733090186,1636.5125826998687,278.4706804293486,6.004086117172847e-13
2373,1.0604850331219495e-12,2143.8093312545816,116.06046165533017,1648.6667256075327,202.5779294452812,5.542233338928781e-13
2374,1.127986593019159e-12,2081.158526101525,3.961084064918463e-12,1637.64786635745,173.26174954449075,5.968558980384842e-13
2375,1.0764722446765518e-12,2055.4314682302615,3.99697679467903e-12,1546.6127664484297,64.6749625636391,5.790923296444817e-13
2376,1.120881165661558e-12,2042.7790529349734,4.021346623750421e-12,1525.4843524655923,63.276988238709095,5.648814749292796e-13
2377,1.1191048088221578e-12,2018.464356049251,4.04170317006014e-12,1430.0266827912294,40.59835944693771,5.542233338928781e-13
2378,1.0960121699099545e-12,2022.4643560490208,4.064299352797562e-12,1419.0266827909995,9.178791060548974e-10,5.790923296444817e-13
2379,1.071143174158351e-12,2018.4643560489133,4.00921711194574e-12,1444.0266827908924,9.872086384043327e-12,5.577760475716786e-13
2380,1.1315393066979595e-12,2020.4643560488828,3.99703826894221e-12,1579.0266827908613,9.856964907923454e-12,6.217248937900877e-13
2381,1.099564883588755e-12,2049.4643560490404,7.460698725481052e-12,1582.0266827910184,153.59835944672,5.506706202140776e-13
2382,1.1315393066979595e-12,2064.4643560499617,297.42596413576456,1577.02668279194,243.59835944763947,6.323830348264892e-13
2383,1.1119993814645568e-12,2214.670849775621,329.1486718293276,1599.1315031138827,203.8802978354602,6.217248937900877e-13
2384,1.0693668173189508e-12,2305.7188860253764,137.67562792761373,1616.6414613058998,201.0589472311598,5.435651928564766e-13
2385,1.1333156635373598e-12,2396.568131333202,69.8287696151281,1607.463935720589,188.3579797703762,6.288303211476887e-13
2386,1.0960121699099545e-12,2440.0079396365973,4.047308061611021e-12,1608.8543028341446,234.38845127894137,5.933031843596837e-13
2387,1.0889067425523535e-12,2443.8113711203964,4.108542824531047e-12,1579.9369814006122,230.75035947282933,5.613287612504791e-13
2388,1.0835776720341528e-12,2462.4643560501117,3.9646803635245975e-12,1583.0266827920907,227.59835944779053,6.039613253960852e-13
2389,1.0942358130705543e-12,2525.4643560493587,4.0000092539453636e-12,1589.0266827913376,201.59835944703786,5.719869022868806e-13
2390,1.0729195309977513e-12,2544.464356048967,3.991687189119908e-12,1588.0266827909459,163.59835944664746,5.684341886080801e-13
2391,1.1102230246251565e-12,2510.464356048922,4.006116239522323e-12,1589.026682790901,160.59835944660267,5.790923296444817e-13
2392,1.1102230246251565e-12,2456.4643560489235,3.980221967986308e-12,1592.0266827909027,198.59835944660313,5.790923296444817e-13
2393,1.1368683772161603e-12,2452.464356048954,3.950394698859494e-12,1595.0266827909327,245.59835944663237,6.146194664324867e-13
2394,1.13509202037676e-12,2519.249080514493,6.907896477059694e-11,1602.533182804735,220.31151862545033,6.110667527536862e-13
2395,1.056932319443149e-12,2539.094326919107,127.74807257468395,1598.4123443609542,203.9528258116179,5.861977570020827e-13
2396,1.0622613899613498e-12,2556.265876324456,1.0503242720005801e-10,1606.208138189614,197.76858754630496,6.181721801112872e-13
2397,1.1031175972675555e-12,2372.4643560492623,3.9754418832381455e-12,1613.0266827912405,235.59835944694018,5.933031843596837e-13
2398,1.13509202037676e-12,2348.4643560490535,4.040200032168206e-12,1614.0266827910323,130.59835944673463,5.755396159656812e-13
2399,1.014299755297543e-12,2318.46435604889,4.059157090313681e-12,1533.0266827908686,69.59835944657377,5.897504706808832e-13
2400,1.0800249583553523e-12,2301.464356048851,4.0350096311078665e-12,1580.02668279083,39.598359446539206,5.790923296444817e-13
2401,1.0960121699099545e-12,2293.464356048847,3.998495816132791e-12,1496.0266827908263,53.59835944653285,5.897504706808832e-13
2402,1.1297629498585593e-12,2294.4643560488457,4.034091311867771e-12,1465.026682790824,20.598359446541828,5.968558980384842e-13
2403,1.0871303857129533e-12,2290.464356048845,4.037360289838032e-12,1539.0266827908233,14.598359446548656,6.181721801112872e-13
2404,1.1262102361797588e-12,2305.4643560488475,4.0126379324302575e-12,1648.0266827908256,11.598359446557666,6.004086117172847e-13
2405,1.1031175972675555e-12,2331.464356048901,3.993137688996368e-12,1649.0266827908797,67.59835944658533,5.293543381412746e-13
2406,1.13509202037676e-12,2349.126280999143,52.668959390773836,1668.6297039742444,207.71058215399682,5.471179065352771e-13
2407,1.0835776720341528e-12,2524.61929057122,27.907070887461657,1721.567739816923,166.2357239990306,5.755396159656812e-13
2408,1.0054179711005418e-12,2718.4459789511443,4.095875548448813e-12,1731.9582194261934,96.1385592622607,6.039613253960852e-13
2409,1.078248601515952e-12,2683.7670837911573,4.0465482527285435e-12,1713.0742405928058,84.23891180035639,6.075140390748857e-13
2410,1.0960121699099545e-12,2632.7852878894782,3.94733074352005e-12,1689.9909611701114,184.83146232390033,5.861977570020827e-13
2411,1.0338396805309458e-12,2586.464356049477,4.067770913943752e-12,1671.0266827914556,192.59835944715616,5.826450433232822e-13
2412,1.1048939541069558e-12,2614.4643560508553,4.093622034233302e-12,1671.026682792834,86.59835944854352,6.110667527536862e-13
2413,1.0835776720341528e-12,2614.4643560498926,3.9582142359780026e-12,1676.0266827918708,27.598359447584954,5.897504706808832e-13
2414,1.0942358130705543e-12,2557.464356049101,4.06779660953524e-12,1679.026682791079,41.598359446787946,5.684341886080801e-13
2415,1.0533796057643485e-12,2523.464356048967,4.030308693118295e-12,1682.0266827909456,41.59835944665455,6.075140390748857e-13
2416,1.106670310946356e-12,2513.464356048985,4.0483565393219234e-12,1684.0266827909634,26.598359446677385,6.039613253960852e-13
2417,1.1297629498585593e-12,2518.4643560489644,4.038831877446747e-12,1689.026682790943,91.59835944664698,6.039613253960852e-13
2418,1.0835776720341528e-12,2620.7864261561645,6.203038083185675e-12,1744.7292101803007,119.5352598333828,6.394884621840902e-13
2419,1.1013412404281553e-12,2709.3643833614024,50.9221467102969,1756.7891421663471,88.45265208634322,5.826450433232822e-13
2420,1.099564883588755e-12,2687.30304561819,4.080541893963785e-12,1738.3451119807337,144.97273830608043,5.861977570020827e-13
2421,1.1031175972675555e-12,2617.7424432106013,4.0424317539200505e-12,1650.4121604326126,16.902388117441063,5.755396159656812e-13
2422,1.0818013151947525e-12,2571.464356048873,3.994178306241519e-12,1701.0266827908515,10.598359446586514,6.252776074688882e-13
2423,1.0729195309977513e-12,2504.4643560488853,3.98189147670161e-12,1647.026682790864,3.598359446666798,5.613287612504791e-13
2424,1.13509202037676e-12,2590.464356048849,4.034726058029653e-12,1682.0266827908274,34.598359446538325,5.364597654988756e-13
2425,1.1084466677857563e-12,2622.464356048846,4.006680512542993e-12,1547.0266827908247,1.1723955140041653e-11,5.826450433232822e-13
2426,1.1386447340555605e-12,2541.4643560488444,3.962889153115434e-12,1560.0266827908226,7.598359446571301,6.288303211476887e-13
2427,1.0906830993917538e-12,2534.464356048843,4.031721625389478e-12,1563.0266827908217,19.598359446540712,6.075140390748857e-13
