,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Oil shale,Fossil Peat,Hydro Run-of-river and poundage,Other,Other renewable,Solar,Waste,Wind Onshore
2018-12-08 09:00:00+02:00,69.0,51.0,1.0,416.0,4.0,3.0,0.0,7.0,1.0,1.0,171.0
2018-12-08 10:00:00+02:00,69.0,51.0,1.0,473.0,4.0,3.0,0.0,7.0,1.0,1.0,199.0
2018-12-08 11:00:00+02:00,69.0,51.0,1.0,442.0,4.0,4.0,0.0,7.0,1.0,1.0,210.0
2018-12-08 12:00:00+02:00,70.0,51.0,1.0,430.0,4.0,4.0,0.0,7.0,1.0,1.0,209.0
2018-12-08 13:00:00+02:00,70.0,51.0,1.0,419.0,4.0,4.0,0.0,7.0,1.0,1.0,209.0
2018-12-08 14:00:00+02:00,70.0,51.0,1.0,438.0,4.0,4.0,0.0,7.0,1.0,1.0,207.0
2018-12-08 15:00:00+02:00,71.0,51.0,1.0,469.0,4.0,4.0,0.0,7.0,1.0,1.0,211.0
2018-12-08 16:00:00+02:00,72.0,51.0,1.0,509.0,5.0,4.0,0.0,7.0,1.0,1.0,189.0
2018-12-08 17:00:00+02:00,72.0,50.0,1.0,514.0,5.0,4.0,0.0,7.0,1.0,1.0,153.0
2018-12-08 18:00:00+02:00,73.0,50.0,1.0,470.0,5.0,4.0,0.0,7.0,1.0,1.0,162.0
2018-12-08 19:00:00+02:00,74.0,50.0,1.0,428.0,5.0,3.0,0.0,7.0,1.0,1.0,165.0
2018-12-08 20:00:00+02:00,74.0,51.0,1.0,421.0,5.0,3.0,0.0,7.0,1.0,1.0,160.0
2018-12-08 21:00:00+02:00,72.0,51.0,1.0,410.0,5.0,3.0,0.0,7.0,1.0,1.0,154.0
2018-12-08 22:00:00+02:00,72.0,51.0,1.0,394.0,5.0,3.0,0.0,7.0,1.0,1.0,164.0
2018-12-08 23:00:00+02:00,73.0,51.0,1.0,406.0,5.0,3.0,0.0,7.0,1.0,1.0,178.0
2018-12-09 00:00:00+02:00,71.0,51.0,1.0,413.0,5.0,3.0,0.0,7.0,1.0,1.0,185.0
2018-12-09 01:00:00+02:00,71.0,50.0,1.0,383.0,5.0,3.0,0.0,7.0,1.0,1.0,188.0
2018-12-09 02:00:00+02:00,71.0,50.0,1.0,378.0,5.0,3.0,0.0,7.0,1.0,1.0,193.0
2018-12-09 04:00:00+02:00,69.0,50.0,1.0,384.0,4.0,3.0,0.0,7.0,1.0,1.0,186.0
2018-12-09 05:00:00+02:00,70.0,50.0,1.0,387.0,4.0,3.0,0.0,7.0,1.0,1.0,187.0
2018-12-09 06:00:00+02:00,70.0,50.0,1.0,386.0,4.0,3.0,0.0,7.0,1.0,1.0,190.0
2018-12-09 07:00:00+02:00,70.0,50.0,1.0,380.0,4.0,3.0,0.0,7.0,1.0,1.0,184.0
2018-12-09 08:00:00+02:00,70.0,50.0,1.0,364.0,4.0,3.0,0.0,7.0,1.0,1.0,178.0
2018-12-09 09:00:00+02:00,70.0,50.0,1.0,379.0,4.0,3.0,0.0,7.0,1.0,1.0,183.0
2018-12-09 10:00:00+02:00,70.0,50.0,1.0,384.0,4.0,3.0,0.0,7.0,1.0,1.0,188.0
2018-12-09 11:00:00+02:00,69.0,50.0,1.0,390.0,4.0,3.0,0.0,7.0,1.0,1.0,187.0
2018-12-09 12:00:00+02:00,70.0,50.0,1.0,376.0,4.0,3.0,0.0,7.0,1.0,1.0,181.0
2018-12-09 13:00:00+02:00,69.0,50.0,1.0,374.0,4.0,3.0,0.0,7.0,1.0,1.0,171.0
2018-12-09 14:00:00+02:00,70.0,50.0,1.0,372.0,4.0,3.0,0.0,7.0,1.0,1.0,162.0
2018-12-09 15:00:00+02:00,70.0,50.0,1.0,387.0,4.0,3.0,0.0,7.0,1.0,1.0,162.0
2018-12-09 16:00:00+02:00,71.0,50.0,1.0,380.0,5.0,3.0,0.0,7.0,1.0,1.0,157.0
2018-12-09 17:00:00+02:00,71.0,48.0,1.0,383.0,5.0,3.0,0.0,7.0,1.0,1.0,144.0
2018-12-09 18:00:00+02:00,72.0,50.0,1.0,386.0,5.0,3.0,0.0,7.0,1.0,1.0,136.0
2018-12-09 19:00:00+02:00,73.0,50.0,1.0,386.0,5.0,3.0,0.0,7.0,1.0,1.0,122.0
2018-12-09 20:00:00+02:00,73.0,50.0,1.0,383.0,5.0,3.0,0.0,7.0,1.0,1.0,102.0
2018-12-09 21:00:00+02:00,71.0,50.0,1.0,370.0,5.0,3.0,0.0,7.0,1.0,1.0,95.0
2018-12-09 22:00:00+02:00,70.0,50.0,1.0,409.0,5.0,3.0,0.0,7.0,1.0,1.0,104.0
2018-12-09 23:00:00+02:00,71.0,49.0,1.0,404.0,5.0,3.0,0.0,7.0,1.0,1.0,104.0
2018-12-10 00:00:00+02:00,70.0,50.0,1.0,417.0,5.0,3.0,0.0,7.0,1.0,1.0,96.0
2018-12-10 01:00:00+02:00,70.0,50.0,1.0,451.0,5.0,3.0,0.0,7.0,1.0,1.0,86.0
2018-12-10 02:00:00+02:00,69.0,50.0,1.0,409.0,5.0,3.0,0.0,7.0,1.0,1.0,91.0
2018-12-10 04:00:00+02:00,67.0,50.0,1.0,390.0,4.0,4.0,0.0,7.0,1.0,1.0,86.0
2018-12-10 05:00:00+02:00,68.0,50.0,1.0,430.0,4.0,4.0,0.0,7.0,1.0,1.0,79.0
2018-12-10 06:00:00+02:00,68.0,50.0,1.0,542.0,4.0,4.0,0.0,7.0,1.0,1.0,70.0
2018-12-10 07:00:00+02:00,68.0,50.0,1.0,563.0,4.0,4.0,0.0,7.0,1.0,1.0,65.0
2018-12-10 08:00:00+02:00,67.0,50.0,3.0,595.0,4.0,4.0,0.0,7.0,1.0,1.0,59.0
2018-12-10 09:00:00+02:00,67.0,50.0,3.0,568.0,4.0,4.0,0.0,7.0,1.0,1.0,55.0
2018-12-10 10:00:00+02:00,68.0,50.0,3.0,553.0,4.0,3.0,0.0,7.0,1.0,1.0,48.0
2018-12-10 11:00:00+02:00,68.0,50.0,3.0,587.0,4.0,3.0,0.0,7.0,1.0,1.0,44.0
2018-12-10 12:00:00+02:00,68.0,50.0,3.0,600.0,4.0,3.0,0.0,7.0,1.0,1.0,39.0
2018-12-10 13:00:00+02:00,68.0,49.0,3.0,605.0,4.0,3.0,0.0,7.0,1.0,1.0,36.0
2018-12-10 14:00:00+02:00,68.0,49.0,3.0,635.0,4.0,3.0,0.0,7.0,1.0,1.0,38.0
2018-12-10 15:00:00+02:00,69.0,50.0,3.0,599.0,4.0,3.0,0.0,7.0,1.0,1.0,34.0
2018-12-10 16:00:00+02:00,70.0,49.0,3.0,596.0,5.0,3.0,0.0,7.0,1.0,1.0,36.0
2018-12-10 17:00:00+02:00,71.0,49.0,3.0,587.0,5.0,3.0,0.0,7.0,1.0,1.0,34.0
2018-12-10 18:00:00+02:00,72.0,49.0,3.0,579.0,5.0,3.0,0.0,7.0,1.0,1.0,29.0
2018-12-10 19:00:00+02:00,73.0,50.0,1.0,550.0,5.0,3.0,0.0,7.0,1.0,1.0,28.0
2018-12-10 20:00:00+02:00,73.0,50.0,1.0,537.0,5.0,3.0,0.0,7.0,1.0,1.0,24.0
2018-12-10 21:00:00+02:00,71.0,49.0,1.0,517.0,5.0,3.0,0.0,7.0,1.0,1.0,17.0
2018-12-10 22:00:00+02:00,70.0,49.0,1.0,494.0,5.0,3.0,0.0,7.0,1.0,1.0,16.0
2018-12-10 23:00:00+02:00,72.0,49.0,1.0,497.0,5.0,3.0,0.0,7.0,1.0,1.0,14.0
2018-12-11 00:00:00+02:00,71.0,49.0,1.0,509.0,5.0,3.0,0.0,7.0,1.0,1.0,15.0
2018-12-11 01:00:00+02:00,70.0,49.0,1.0,575.0,5.0,3.0,0.0,7.0,1.0,1.0,15.0
2018-12-11 02:00:00+02:00,70.0,49.0,1.0,598.0,5.0,3.0,0.0,7.0,1.0,1.0,16.0
2018-12-11 04:00:00+02:00,69.0,49.0,1.0,649.0,4.0,3.0,0.0,7.0,1.0,1.0,18.0
2018-12-11 05:00:00+02:00,72.0,49.0,1.0,681.0,4.0,3.0,0.0,7.0,1.0,1.0,21.0
2018-12-11 06:00:00+02:00,75.0,49.0,1.0,964.0,4.0,3.0,0.0,7.0,1.0,1.0,19.0
2018-12-11 07:00:00+02:00,77.0,50.0,1.0,1078.0,4.0,3.0,0.0,7.0,1.0,1.0,23.0
2018-12-11 08:00:00+02:00,76.0,50.0,3.0,1161.0,4.0,3.0,0.0,7.0,1.0,1.0,24.0
2018-12-11 09:00:00+02:00,77.0,50.0,3.0,1177.0,4.0,3.0,0.0,7.0,1.0,1.0,23.0
2018-12-11 10:00:00+02:00,77.0,50.0,3.0,1197.0,4.0,3.0,0.0,7.0,1.0,1.0,30.0
2018-12-11 11:00:00+02:00,76.0,50.0,3.0,1163.0,4.0,3.0,0.0,7.0,1.0,1.0,39.0
2018-12-11 12:00:00+02:00,77.0,50.0,3.0,1177.0,4.0,3.0,0.0,7.0,1.0,1.0,44.0
2018-12-11 13:00:00+02:00,77.0,50.0,3.0,1183.0,4.0,3.0,0.0,7.0,1.0,1.0,57.0
2018-12-11 14:00:00+02:00,76.0,50.0,3.0,1194.0,4.0,3.0,0.0,7.0,1.0,1.0,57.0
2018-12-11 15:00:00+02:00,77.0,50.0,3.0,1198.0,5.0,3.0,0.0,7.0,1.0,1.0,61.0
2018-12-11 16:00:00+02:00,79.0,50.0,3.0,1223.0,5.0,3.0,0.0,7.0,1.0,1.0,68.0
2018-12-11 17:00:00+02:00,79.0,50.0,3.0,1200.0,5.0,3.0,0.0,7.0,1.0,1.0,72.0
2018-12-11 18:00:00+02:00,80.0,50.0,3.0,1204.0,5.0,3.0,0.0,7.0,1.0,1.0,72.0
2018-12-11 19:00:00+02:00,81.0,50.0,1.0,1220.0,5.0,3.0,0.0,7.0,1.0,1.0,73.0
2018-12-11 20:00:00+02:00,81.0,50.0,1.0,1185.0,5.0,3.0,0.0,7.0,1.0,1.0,69.0
2018-12-11 21:00:00+02:00,79.0,50.0,1.0,1204.0,5.0,3.0,0.0,7.0,1.0,1.0,63.0
2018-12-11 22:00:00+02:00,79.0,50.0,1.0,1187.0,5.0,3.0,0.0,7.0,1.0,1.0,61.0
2018-12-11 23:00:00+02:00,81.0,50.0,1.0,1207.0,5.0,3.0,0.0,7.0,1.0,2.0,50.0
2018-12-12 00:00:00+02:00,80.0,50.0,1.0,1196.0,5.0,3.0,0.0,7.0,1.0,9.0,47.0
2018-12-12 01:00:00+02:00,79.0,50.0,1.0,1174.0,5.0,3.0,0.0,7.0,1.0,16.0,39.0
2018-12-12 02:00:00+02:00,79.0,50.0,1.0,1157.0,5.0,3.0,0.0,7.0,1.0,16.0,32.0
2018-12-12 04:00:00+02:00,75.0,50.0,1.0,1029.0,4.0,3.0,0.0,7.0,1.0,13.0,37.0
2018-12-12 05:00:00+02:00,77.0,50.0,1.0,1153.0,4.0,3.0,0.0,7.0,1.0,13.0,54.0
2018-12-12 06:00:00+02:00,76.0,50.0,1.0,1105.0,4.0,3.0,0.0,7.0,1.0,14.0,53.0
2018-12-12 07:00:00+02:00,76.0,50.0,1.0,1145.0,4.0,3.0,0.0,7.0,1.0,14.0,57.0
2018-12-12 08:00:00+02:00,76.0,50.0,3.0,1179.0,4.0,3.0,0.0,7.0,1.0,14.0,63.0
2018-12-12 09:00:00+02:00,77.0,50.0,3.0,1219.0,4.0,3.0,0.0,7.0,1.0,14.0,47.0
2018-12-12 10:00:00+02:00,77.0,50.0,3.0,1194.0,4.0,3.0,0.0,7.0,1.0,15.0,42.0
2018-12-12 11:00:00+02:00,77.0,51.0,3.0,1204.0,4.0,3.0,0.0,7.0,1.0,16.0,37.0
2018-12-12 12:00:00+02:00,76.0,50.0,3.0,1221.0,4.0,3.0,0.0,7.0,1.0,16.0,49.0
2018-12-12 13:00:00+02:00,77.0,50.0,3.0,1220.0,4.0,3.0,0.0,7.0,1.0,16.0,55.0
2018-12-12 14:00:00+02:00,77.0,51.0,3.0,1222.0,4.0,3.0,0.0,7.0,1.0,16.0,61.0
2018-12-12 15:00:00+02:00,77.0,51.0,3.0,1194.0,4.0,3.0,0.0,7.0,1.0,16.0,56.0
2018-12-12 16:00:00+02:00,78.0,51.0,3.0,1211.0,5.0,3.0,0.0,7.0,1.0,17.0,55.0
2018-12-12 17:00:00+02:00,72.0,50.0,3.0,1135.0,5.0,3.0,0.0,7.0,1.0,16.0,54.0
2018-12-12 18:00:00+02:00,70.0,50.0,3.0,1121.0,5.0,3.0,0.0,7.0,1.0,14.0,63.0
2018-12-12 19:00:00+02:00,71.0,50.0,1.0,1075.0,5.0,3.0,0.0,7.0,1.0,17.0,62.0
2018-12-12 20:00:00+02:00,71.0,50.0,1.0,1053.0,5.0,3.0,0.0,7.0,1.0,17.0,56.0
2018-12-12 21:00:00+02:00,71.0,47.0,1.0,1021.0,5.0,3.0,0.0,7.0,1.0,17.0,59.0
2018-12-12 22:00:00+02:00,70.0,47.0,1.0,1075.0,5.0,3.0,0.0,7.0,1.0,17.0,66.0
2018-12-12 23:00:00+02:00,72.0,46.0,1.0,1100.0,5.0,3.0,0.0,7.0,1.0,18.0,74.0
2018-12-13 00:00:00+02:00,71.0,46.0,1.0,1107.0,5.0,3.0,0.0,7.0,1.0,18.0,59.0
2018-12-13 01:00:00+02:00,70.0,46.0,1.0,1109.0,5.0,3.0,0.0,7.0,1.0,18.0,72.0
2018-12-13 02:00:00+02:00,69.0,46.0,1.0,1108.0,5.0,3.0,0.0,7.0,1.0,17.0,82.0
2018-12-13 04:00:00+02:00,68.0,46.0,1.0,1033.0,4.0,3.0,0.0,7.0,1.0,17.0,94.0
2018-12-13 05:00:00+02:00,69.0,46.0,1.0,1016.0,4.0,3.0,0.0,7.0,1.0,17.0,97.0
2018-12-13 06:00:00+02:00,67.0,46.0,1.0,1063.0,4.0,3.0,0.0,7.0,1.0,18.0,93.0
2018-12-13 07:00:00+02:00,67.0,45.0,1.0,1097.0,4.0,3.0,0.0,7.0,1.0,18.0,94.0
2018-12-13 08:00:00+02:00,66.0,46.0,3.0,1111.0,4.0,3.0,0.0,7.0,1.0,17.0,95.0
2018-12-13 09:00:00+02:00,66.0,49.0,3.0,1112.0,4.0,3.0,0.0,7.0,1.0,17.0,97.0
2018-12-13 10:00:00+02:00,70.0,49.0,3.0,1091.0,4.0,3.0,0.0,7.0,1.0,16.0,98.0
2018-12-13 11:00:00+02:00,78.0,49.0,3.0,1083.0,4.0,3.0,0.0,7.0,1.0,17.0,87.0
2018-12-13 12:00:00+02:00,79.0,49.0,3.0,1193.0,4.0,3.0,0.0,7.0,1.0,17.0,84.0
2018-12-13 13:00:00+02:00,77.0,49.0,3.0,1203.0,4.0,3.0,0.0,7.0,1.0,17.0,77.0
2018-12-13 14:00:00+02:00,77.0,50.0,3.0,1220.0,4.0,3.0,0.0,7.0,1.0,17.0,75.0
2018-12-13 15:00:00+02:00,77.0,50.0,3.0,1226.0,4.0,3.0,0.0,7.0,1.0,17.0,68.0
2018-12-13 16:00:00+02:00,78.0,50.0,3.0,1225.0,5.0,3.0,0.0,7.0,1.0,17.0,73.0
2018-12-13 17:00:00+02:00,79.0,50.0,3.0,1227.0,5.0,3.0,0.0,7.0,1.0,17.0,70.0
2018-12-13 18:00:00+02:00,79.0,50.0,3.0,1203.0,5.0,3.0,0.0,7.0,1.0,17.0,60.0
2018-12-13 19:00:00+02:00,80.0,49.0,1.0,1170.0,5.0,3.0,0.0,7.0,1.0,17.0,56.0
2018-12-13 20:00:00+02:00,81.0,50.0,1.0,1184.0,5.0,3.0,0.0,7.0,1.0,17.0,52.0
2018-12-13 21:00:00+02:00,79.0,51.0,1.0,1184.0,5.0,3.0,0.0,7.0,1.0,18.0,48.0
2018-12-13 22:00:00+02:00,78.0,51.0,1.0,1187.0,5.0,3.0,0.0,7.0,1.0,18.0,53.0
2018-12-13 23:00:00+02:00,80.0,51.0,1.0,1178.0,5.0,3.0,0.0,7.0,1.0,18.0,51.0
2018-12-14 00:00:00+02:00,79.0,51.0,1.0,1173.0,5.0,3.0,0.0,7.0,1.0,17.0,36.0
2018-12-14 01:00:00+02:00,79.0,50.0,1.0,1135.0,5.0,3.0,0.0,7.0,1.0,18.0,36.0
2018-12-14 02:00:00+02:00,78.0,50.0,1.0,1072.0,5.0,3.0,0.0,7.0,1.0,17.0,32.0
2018-12-14 04:00:00+02:00,76.0,50.0,1.0,1070.0,4.0,3.0,0.0,7.0,1.0,18.0,26.0
2018-12-14 05:00:00+02:00,77.0,50.0,1.0,1152.0,4.0,3.0,0.0,7.0,1.0,17.0,25.0
2018-12-14 06:00:00+02:00,76.0,50.0,1.0,1151.0,4.0,3.0,0.0,7.0,1.0,18.0,26.0
2018-12-14 07:00:00+02:00,76.0,51.0,1.0,1215.0,4.0,3.0,0.0,7.0,1.0,17.0,21.0
2018-12-14 08:00:00+02:00,76.0,51.0,3.0,1222.0,4.0,3.0,0.0,7.0,1.0,17.0,20.0
2018-12-14 09:00:00+02:00,76.0,51.0,3.0,1223.0,4.0,3.0,0.0,7.0,1.0,17.0,16.0
2018-12-14 10:00:00+02:00,76.0,51.0,3.0,1224.0,4.0,3.0,0.0,7.0,1.0,17.0,17.0
2018-12-14 11:00:00+02:00,75.0,51.0,3.0,1229.0,4.0,4.0,0.0,7.0,1.0,17.0,13.0
2018-12-14 12:00:00+02:00,76.0,51.0,3.0,1229.0,4.0,4.0,0.0,7.0,1.0,17.0,11.0
2018-12-14 13:00:00+02:00,77.0,51.0,3.0,1229.0,4.0,4.0,0.0,7.0,1.0,17.0,11.0
2018-12-14 14:00:00+02:00,77.0,51.0,3.0,1227.0,4.0,4.0,0.0,7.0,1.0,17.0,12.0
2018-12-14 15:00:00+02:00,77.0,52.0,3.0,1228.0,4.0,4.0,0.0,7.0,1.0,17.0,15.0
2018-12-14 16:00:00+02:00,78.0,52.0,3.0,1225.0,5.0,4.0,0.0,7.0,1.0,17.0,14.0
2018-12-14 17:00:00+02:00,79.0,52.0,3.0,1224.0,5.0,3.0,0.0,7.0,1.0,17.0,14.0
2018-12-14 18:00:00+02:00,79.0,52.0,3.0,1212.0,5.0,3.0,0.0,7.0,1.0,17.0,13.0
2018-12-14 19:00:00+02:00,81.0,52.0,3.0,1169.0,5.0,3.0,0.0,7.0,1.0,17.0,13.0
2018-12-14 20:00:00+02:00,81.0,52.0,1.0,1143.0,5.0,3.0,0.0,7.0,1.0,17.0,14.0
2018-12-14 21:00:00+02:00,79.0,52.0,1.0,1083.0,5.0,3.0,0.0,7.0,1.0,17.0,15.0
2018-12-14 22:00:00+02:00,78.0,52.0,1.0,1126.0,5.0,3.0,0.0,7.0,1.0,16.0,16.0
2018-12-14 23:00:00+02:00,80.0,52.0,1.0,1135.0,5.0,3.0,0.0,7.0,1.0,16.0,17.0
2018-12-15 00:00:00+02:00,79.0,51.0,1.0,1133.0,5.0,3.0,0.0,7.0,1.0,16.0,17.0
2018-12-15 01:00:00+02:00,70.0,51.0,1.0,1014.0,5.0,3.0,0.0,7.0,1.0,16.0,16.0
2018-12-15 02:00:00+02:00,69.0,51.0,1.0,1017.0,4.0,3.0,0.0,7.0,1.0,15.0,17.0
2018-12-15 04:00:00+02:00,67.0,51.0,1.0,1017.0,4.0,4.0,0.0,7.0,1.0,16.0,13.0
2018-12-15 05:00:00+02:00,68.0,51.0,1.0,830.0,4.0,4.0,0.0,7.0,1.0,16.0,14.0
2018-12-15 06:00:00+02:00,68.0,51.0,1.0,974.0,4.0,4.0,0.0,7.0,1.0,16.0,16.0
2018-12-15 07:00:00+02:00,68.0,51.0,1.0,983.0,4.0,4.0,0.0,7.0,1.0,17.0,17.0
2018-12-15 08:00:00+02:00,67.0,51.0,1.0,1015.0,4.0,4.0,0.0,7.0,1.0,17.0,16.0
2018-12-15 09:00:00+02:00,68.0,51.0,1.0,997.0,4.0,3.0,0.0,7.0,1.0,17.0,16.0
2018-12-15 10:00:00+02:00,68.0,51.0,1.0,957.0,4.0,3.0,0.0,7.0,1.0,16.0,15.0
2018-12-15 11:00:00+02:00,69.0,51.0,1.0,993.0,4.0,3.0,0.0,7.0,1.0,17.0,13.0
2018-12-15 12:00:00+02:00,69.0,51.0,1.0,1016.0,4.0,3.0,0.0,7.0,1.0,17.0,12.0
2018-12-15 13:00:00+02:00,69.0,51.0,1.0,1006.0,4.0,3.0,0.0,7.0,1.0,18.0,14.0
2018-12-15 14:00:00+02:00,69.0,52.0,1.0,984.0,4.0,3.0,0.0,7.0,1.0,17.0,15.0
2018-12-15 15:00:00+02:00,69.0,51.0,1.0,1033.0,4.0,3.0,0.0,7.0,1.0,17.0,18.0
2018-12-15 16:00:00+02:00,70.0,51.0,1.0,1053.0,5.0,3.0,0.0,7.0,1.0,17.0,17.0
2018-12-15 17:00:00+02:00,71.0,51.0,1.0,1041.0,5.0,3.0,0.0,7.0,1.0,16.0,15.0
2018-12-15 18:00:00+02:00,72.0,51.0,1.0,1040.0,5.0,4.0,0.0,7.0,1.0,14.0,15.0
2018-12-15 19:00:00+02:00,73.0,51.0,1.0,1041.0,5.0,4.0,0.0,7.0,1.0,12.0,16.0
2018-12-15 20:00:00+02:00,73.0,51.0,1.0,1012.0,5.0,4.0,0.0,7.0,1.0,13.0,21.0
2018-12-15 21:00:00+02:00,71.0,51.0,1.0,764.0,5.0,4.0,0.0,7.0,1.0,13.0,23.0
2018-12-15 22:00:00+02:00,71.0,51.0,1.0,601.0,5.0,4.0,0.0,7.0,1.0,13.0,21.0
2018-12-15 23:00:00+02:00,72.0,51.0,1.0,594.0,5.0,4.0,0.0,7.0,1.0,15.0,21.0
2018-12-16 00:00:00+02:00,71.0,50.0,1.0,595.0,5.0,3.0,0.0,7.0,1.0,16.0,23.0
2018-12-16 01:00:00+02:00,70.0,48.0,1.0,547.0,5.0,3.0,0.0,7.0,1.0,16.0,23.0
2018-12-16 02:00:00+02:00,70.0,44.0,1.0,539.0,4.0,3.0,0.0,7.0,1.0,17.0,22.0
2018-12-16 04:00:00+02:00,68.0,45.0,1.0,548.0,4.0,3.0,0.0,7.0,1.0,17.0,34.0
2018-12-16 05:00:00+02:00,69.0,46.0,1.0,551.0,4.0,3.0,0.0,7.0,1.0,17.0,32.0
2018-12-16 06:00:00+02:00,69.0,45.0,1.0,552.0,4.0,3.0,0.0,7.0,1.0,17.0,31.0
2018-12-16 07:00:00+02:00,69.0,45.0,1.0,581.0,4.0,3.0,0.0,7.0,1.0,16.0,28.0
2018-12-16 08:00:00+02:00,69.0,46.0,1.0,588.0,4.0,3.0,0.0,7.0,1.0,16.0,27.0
2018-12-16 09:00:00+02:00,69.0,46.0,1.0,701.0,4.0,4.0,0.0,7.0,1.0,16.0,30.0
2018-12-16 10:00:00+02:00,70.0,46.0,1.0,768.0,4.0,4.0,0.0,7.0,1.0,16.0,28.0
2018-12-16 11:00:00+02:00,70.0,45.0,1.0,792.0,4.0,4.0,0.0,7.0,1.0,14.0,33.0
2018-12-16 12:00:00+02:00,70.0,45.0,1.0,815.0,4.0,4.0,0.0,7.0,1.0,14.0,40.0
2018-12-16 13:00:00+02:00,70.0,45.0,1.0,832.0,4.0,4.0,0.0,7.0,1.0,14.0,48.0
2018-12-16 14:00:00+02:00,70.0,45.0,1.0,815.0,4.0,4.0,0.0,7.0,1.0,14.0,50.0
2018-12-16 15:00:00+02:00,70.0,45.0,1.0,820.0,4.0,4.0,0.0,7.0,1.0,14.0,47.0
2018-12-16 16:00:00+02:00,71.0,46.0,1.0,816.0,5.0,4.0,0.0,7.0,1.0,13.0,55.0
2018-12-16 17:00:00+02:00,72.0,46.0,1.0,819.0,5.0,3.0,0.0,7.0,1.0,12.0,56.0
2018-12-16 18:00:00+02:00,72.0,46.0,1.0,792.0,5.0,3.0,0.0,7.0,1.0,12.0,64.0
2018-12-16 19:00:00+02:00,74.0,46.0,1.0,733.0,5.0,3.0,0.0,7.0,1.0,12.0,58.0
2018-12-16 20:00:00+02:00,74.0,46.0,1.0,722.0,5.0,3.0,0.0,7.0,1.0,13.0,61.0
2018-12-16 21:00:00+02:00,72.0,47.0,1.0,725.0,5.0,3.0,0.0,7.0,1.0,14.0,70.0
2018-12-16 22:00:00+02:00,71.0,50.0,1.0,808.0,5.0,3.0,0.0,7.0,1.0,14.0,79.0
2018-12-16 23:00:00+02:00,72.0,51.0,1.0,808.0,5.0,3.0,0.0,7.0,1.0,14.0,86.0
2018-12-17 00:00:00+02:00,71.0,51.0,1.0,813.0,5.0,3.0,0.0,7.0,1.0,16.0,94.0
2018-12-17 01:00:00+02:00,70.0,50.0,1.0,1003.0,5.0,3.0,0.0,7.0,1.0,16.0,97.0
2018-12-17 02:00:00+02:00,70.0,50.0,1.0,1022.0,4.0,3.0,0.0,7.0,1.0,15.0,89.0
2018-12-17 04:00:00+02:00,71.0,50.0,1.0,1057.0,4.0,3.0,0.0,7.0,1.0,16.0,84.0
2018-12-17 05:00:00+02:00,73.0,50.0,1.0,1065.0,4.0,3.0,0.0,7.0,1.0,17.0,73.0
2018-12-17 06:00:00+02:00,74.0,49.0,1.0,1088.0,4.0,3.0,0.0,7.0,1.0,17.0,74.0
2018-12-17 07:00:00+02:00,76.0,50.0,1.0,1130.0,4.0,3.0,0.0,7.0,1.0,17.0,71.0
2018-12-17 08:00:00+02:00,77.0,50.0,3.0,1122.0,4.0,3.0,0.0,7.0,1.0,17.0,73.0
2018-12-17 09:00:00+02:00,76.0,50.0,3.0,1122.0,4.0,3.0,0.0,7.0,1.0,17.0,74.0
2018-12-17 10:00:00+02:00,76.0,50.0,3.0,1119.0,4.0,3.0,0.0,7.0,1.0,17.0,70.0
2018-12-17 11:00:00+02:00,75.0,50.0,3.0,1083.0,4.0,3.0,0.0,7.0,1.0,16.0,61.0
2018-12-17 12:00:00+02:00,76.0,50.0,3.0,1105.0,4.0,3.0,0.0,7.0,1.0,17.0,54.0
2018-12-17 13:00:00+02:00,76.0,49.0,3.0,1108.0,4.0,3.0,0.0,7.0,1.0,17.0,43.0
2018-12-17 14:00:00+02:00,76.0,49.0,3.0,1118.0,4.0,3.0,0.0,7.0,1.0,17.0,33.0
2018-12-17 15:00:00+02:00,77.0,49.0,3.0,1090.0,4.0,3.0,0.0,7.0,1.0,17.0,36.0
2018-12-17 16:00:00+02:00,78.0,49.0,3.0,1120.0,5.0,3.0,0.0,7.0,1.0,17.0,40.0
2018-12-17 17:00:00+02:00,78.0,49.0,3.0,1125.0,5.0,3.0,0.0,7.0,1.0,17.0,39.0
2018-12-17 18:00:00+02:00,80.0,49.0,3.0,1129.0,5.0,3.0,0.0,7.0,1.0,17.0,40.0
2018-12-17 19:00:00+02:00,81.0,49.0,1.0,1129.0,5.0,3.0,0.0,7.0,1.0,17.0,34.0
2018-12-17 20:00:00+02:00,81.0,50.0,1.0,1121.0,5.0,3.0,0.0,7.0,1.0,17.0,32.0
2018-12-17 21:00:00+02:00,78.0,50.0,1.0,1128.0,5.0,3.0,0.0,7.0,1.0,16.0,37.0
2018-12-17 22:00:00+02:00,78.0,49.0,1.0,1120.0,5.0,3.0,0.0,7.0,1.0,17.0,42.0
2018-12-17 23:00:00+02:00,80.0,49.0,1.0,1123.0,5.0,3.0,0.0,7.0,1.0,16.0,44.0
2018-12-18 00:00:00+02:00,77.0,50.0,1.0,1092.0,5.0,3.0,0.0,7.0,1.0,17.0,49.0
2018-12-18 01:00:00+02:00,75.0,49.0,1.0,1061.0,4.0,3.0,0.0,7.0,1.0,17.0,48.0
2018-12-18 02:00:00+02:00,74.0,49.0,1.0,1053.0,4.0,3.0,0.0,7.0,1.0,17.0,43.0
2018-12-18 04:00:00+02:00,72.0,49.0,1.0,936.0,4.0,3.0,0.0,7.0,1.0,16.0,39.0
