,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
2018-10-27 05:00:00+03:00,45.0,14.0,0.0,654.0,33.0,20.0,0.0,19.0,322.0
2018-10-27 06:00:00+03:00,45.0,14.0,0.0,439.0,34.0,20.0,0.0,18.0,320.0
2018-10-27 07:00:00+03:00,45.0,14.0,0.0,402.0,34.0,20.0,0.0,18.0,327.0
2018-10-27 08:00:00+03:00,45.0,14.0,49.0,0.0,35.0,20.0,0.0,18.0,313.0
2018-10-27 09:00:00+03:00,45.0,14.0,128.0,0.0,34.0,20.0,2.0,18.0,294.0
2018-10-27 10:00:00+03:00,45.0,14.0,191.0,0.0,34.0,20.0,3.0,18.0,292.0
2018-10-27 11:00:00+03:00,45.0,14.0,191.0,0.0,34.0,20.0,6.0,18.0,304.0
2018-10-27 12:00:00+03:00,45.0,14.0,191.0,0.0,34.0,19.0,12.0,18.0,337.0
2018-10-27 13:00:00+03:00,45.0,14.0,96.0,0.0,34.0,18.0,12.0,19.0,408.0
2018-10-27 14:00:00+03:00,45.0,14.0,49.0,0.0,35.0,19.0,10.0,19.0,415.0
2018-10-27 15:00:00+03:00,44.0,14.0,112.0,0.0,35.0,19.0,11.0,18.0,413.0
2018-10-27 16:00:00+03:00,44.0,14.0,49.0,0.0,35.0,19.0,10.0,19.0,428.0
2018-10-27 17:00:00+03:00,44.0,14.0,96.0,0.0,34.0,19.0,4.0,19.0,461.0
2018-10-27 18:00:00+03:00,44.0,14.0,65.0,0.0,34.0,19.0,0.0,18.0,470.0
2018-10-27 19:00:00+03:00,45.0,14.0,201.0,0.0,34.0,19.0,0.0,19.0,469.0
2018-10-27 20:00:00+03:00,45.0,14.0,188.0,0.0,35.0,19.0,0.0,19.0,470.0
2018-10-27 21:00:00+03:00,45.0,14.0,0.0,0.0,35.0,19.0,0.0,19.0,449.0
2018-10-27 22:00:00+03:00,45.0,14.0,0.0,0.0,35.0,19.0,0.0,19.0,451.0
2018-10-27 23:00:00+03:00,44.0,14.0,0.0,0.0,35.0,19.0,0.0,18.0,428.0
2018-10-28 00:00:00+03:00,44.0,14.0,0.0,51.0,34.0,19.0,0.0,18.0,410.0
2018-10-28 01:00:00+03:00,44.0,14.0,0.0,213.0,34.0,19.0,0.0,19.0,359.0
2018-10-28 02:00:00+03:00,44.0,14.0,0.0,217.0,34.0,19.0,0.0,18.0,333.0
2018-10-28 03:00:00+03:00,44.0,14.0,0.0,217.0,34.0,19.0,0.0,18.0,333.0
2018-10-28 03:00:00+02:00,44.0,14.0,0.0,423.0,34.0,19.0,0.0,19.0,218.0
2018-10-28 04:00:00+02:00,44.0,14.0,0.0,423.0,34.0,19.0,0.0,19.0,218.0
2018-10-28 05:00:00+02:00,44.0,14.0,0.0,399.0,35.0,19.0,0.0,19.0,129.0
2018-10-28 06:00:00+02:00,45.0,14.0,0.0,222.0,35.0,19.0,0.0,18.0,119.0
2018-10-28 07:00:00+02:00,46.0,14.0,0.0,0.0,34.0,18.0,0.0,18.0,97.0
2018-10-28 08:00:00+02:00,46.0,14.0,0.0,0.0,34.0,19.0,2.0,18.0,87.0
2018-10-28 09:00:00+02:00,46.0,14.0,109.0,0.0,34.0,19.0,5.0,18.0,63.0
2018-10-28 10:00:00+02:00,46.0,14.0,14.0,0.0,35.0,19.0,6.0,18.0,56.0
2018-10-28 11:00:00+02:00,46.0,14.0,58.0,0.0,35.0,19.0,10.0,18.0,53.0
2018-10-28 12:00:00+02:00,46.0,14.0,0.0,0.0,35.0,19.0,11.0,18.0,36.0
2018-10-28 13:00:00+02:00,46.0,14.0,0.0,0.0,35.0,19.0,10.0,18.0,50.0
2018-10-28 14:00:00+02:00,46.0,14.0,0.0,0.0,34.0,19.0,7.0,18.0,51.0
2018-10-28 15:00:00+02:00,46.0,14.0,0.0,0.0,34.0,19.0,6.0,18.0,54.0
2018-10-28 16:00:00+02:00,46.0,14.0,0.0,0.0,34.0,18.0,2.0,18.0,44.0
2018-10-28 17:00:00+02:00,47.0,14.0,96.0,0.0,34.0,18.0,0.0,18.0,88.0
2018-10-28 18:00:00+02:00,47.0,14.0,1.0,0.0,35.0,18.0,0.0,18.0,167.0
2018-10-28 19:00:00+02:00,47.0,14.0,0.0,0.0,35.0,18.0,0.0,18.0,192.0
2018-10-28 20:00:00+02:00,47.0,14.0,0.0,0.0,35.0,18.0,0.0,18.0,185.0
2018-10-28 21:00:00+02:00,47.0,14.0,0.0,0.0,35.0,18.0,0.0,18.0,199.0
2018-10-28 22:00:00+02:00,47.0,14.0,0.0,0.0,34.0,18.0,0.0,18.0,187.0
2018-10-28 23:00:00+02:00,46.0,14.0,0.0,0.0,34.0,18.0,0.0,18.0,207.0
2018-10-29 00:00:00+02:00,45.0,14.0,0.0,0.0,34.0,18.0,0.0,19.0,211.0
2018-10-29 01:00:00+02:00,45.0,14.0,0.0,505.0,35.0,18.0,0.0,18.0,233.0
2018-10-29 02:00:00+02:00,45.0,14.0,0.0,652.0,35.0,18.0,0.0,18.0,264.0
2018-10-29 03:00:00+02:00,45.0,14.0,0.0,648.0,35.0,18.0,0.0,18.0,295.0
2018-10-29 04:00:00+02:00,45.0,14.0,0.0,641.0,35.0,18.0,0.0,18.0,294.0
2018-10-29 05:00:00+02:00,46.0,14.0,0.0,403.0,35.0,18.0,0.0,19.0,306.0
2018-10-29 06:00:00+02:00,47.0,14.0,0.0,0.0,35.0,18.0,0.0,18.0,326.0
2018-10-29 07:00:00+02:00,48.0,14.0,59.0,0.0,35.0,18.0,0.0,18.0,361.0
2018-10-29 08:00:00+02:00,48.0,14.0,196.0,0.0,36.0,17.0,0.0,18.0,379.0
2018-10-29 09:00:00+02:00,48.0,14.0,201.0,0.0,36.0,18.0,2.0,18.0,395.0
2018-10-29 10:00:00+02:00,48.0,14.0,216.0,0.0,58.0,18.0,4.0,18.0,400.0
2018-10-29 11:00:00+02:00,47.0,14.0,180.0,0.0,57.0,18.0,6.0,18.0,439.0
2018-10-29 12:00:00+02:00,47.0,14.0,1.0,0.0,85.0,18.0,6.0,18.0,462.0
2018-10-29 13:00:00+02:00,47.0,14.0,188.0,0.0,36.0,19.0,5.0,18.0,448.0
2018-10-29 14:00:00+02:00,47.0,14.0,191.0,0.0,36.0,18.0,4.0,18.0,436.0
2018-10-29 15:00:00+02:00,47.0,14.0,1.0,0.0,41.0,18.0,4.0,18.0,447.0
2018-10-29 16:00:00+02:00,47.0,14.0,95.0,0.0,36.0,19.0,2.0,18.0,434.0
2018-10-29 17:00:00+02:00,47.0,14.0,201.0,0.0,51.0,18.0,0.0,18.0,438.0
2018-10-29 18:00:00+02:00,47.0,14.0,214.0,0.0,58.0,19.0,0.0,18.0,417.0
2018-10-29 19:00:00+02:00,47.0,14.0,195.0,0.0,58.0,18.0,0.0,18.0,419.0
2018-10-29 20:00:00+02:00,47.0,14.0,48.0,0.0,58.0,19.0,0.0,18.0,402.0
2018-10-29 21:00:00+02:00,47.0,14.0,0.0,0.0,58.0,19.0,0.0,18.0,444.0
2018-10-29 22:00:00+02:00,46.0,14.0,0.0,0.0,54.0,19.0,0.0,18.0,439.0
2018-10-29 23:00:00+02:00,46.0,14.0,0.0,0.0,36.0,19.0,0.0,18.0,453.0
2018-10-30 00:00:00+02:00,45.0,14.0,0.0,0.0,36.0,19.0,0.0,19.0,459.0
2018-10-30 01:00:00+02:00,45.0,14.0,0.0,395.0,36.0,19.0,0.0,18.0,457.0
2018-10-30 02:00:00+02:00,45.0,14.0,0.0,500.0,36.0,19.0,0.0,18.0,444.0
2018-10-30 03:00:00+02:00,45.0,14.0,0.0,590.0,36.0,19.0,0.0,18.0,465.0
2018-10-30 04:00:00+02:00,45.0,14.0,0.0,433.0,36.0,19.0,0.0,18.0,470.0
2018-10-30 05:00:00+02:00,45.0,14.0,0.0,397.0,44.0,19.0,0.0,19.0,462.0
2018-10-30 06:00:00+02:00,46.0,14.0,0.0,0.0,36.0,20.0,0.0,18.0,460.0
2018-10-30 07:00:00+02:00,46.0,14.0,0.0,0.0,49.0,21.0,0.0,18.0,466.0
2018-10-30 08:00:00+02:00,45.0,14.0,0.0,0.0,58.0,22.0,2.0,18.0,466.0
2018-10-30 09:00:00+02:00,45.0,14.0,206.0,0.0,45.0,22.0,3.0,18.0,470.0
2018-10-30 10:00:00+02:00,45.0,14.0,201.0,0.0,41.0,22.0,7.0,18.0,459.0
2018-10-30 11:00:00+02:00,44.0,14.0,201.0,0.0,57.0,22.0,9.0,18.0,459.0
2018-10-30 12:00:00+02:00,44.0,14.0,163.0,0.0,35.0,22.0,10.0,18.0,461.0
2018-10-30 13:00:00+02:00,44.0,14.0,0.0,0.0,36.0,22.0,9.0,18.0,455.0
2018-10-30 14:00:00+02:00,44.0,14.0,0.0,0.0,35.0,21.0,7.0,18.0,461.0
2018-10-30 15:00:00+02:00,44.0,14.0,0.0,0.0,36.0,20.0,6.0,17.0,463.0
2018-10-30 16:00:00+02:00,44.0,14.0,1.0,0.0,44.0,19.0,2.0,18.0,463.0
2018-10-30 17:00:00+02:00,44.0,14.0,198.0,0.0,57.0,19.0,0.0,18.0,469.0
2018-10-30 18:00:00+02:00,44.0,14.0,201.0,0.0,35.0,19.0,0.0,18.0,472.0
2018-10-30 19:00:00+02:00,44.0,14.0,199.0,0.0,36.0,19.0,0.0,18.0,474.0
2018-10-30 20:00:00+02:00,44.0,14.0,160.0,0.0,35.0,18.0,0.0,18.0,474.0
2018-10-30 21:00:00+02:00,44.0,14.0,0.0,0.0,36.0,18.0,0.0,18.0,463.0
2018-10-30 22:00:00+02:00,44.0,14.0,0.0,0.0,35.0,18.0,0.0,18.0,454.0
2018-10-30 23:00:00+02:00,43.0,14.0,0.0,0.0,36.0,19.0,0.0,18.0,448.0
2018-10-31 00:00:00+02:00,42.0,14.0,0.0,0.0,36.0,19.0,0.0,19.0,429.0
2018-10-31 01:00:00+02:00,41.0,14.0,0.0,397.0,35.0,19.0,0.0,18.0,399.0
2018-10-31 02:00:00+02:00,42.0,14.0,0.0,436.0,36.0,19.0,0.0,19.0,389.0
2018-10-31 03:00:00+02:00,42.0,14.0,0.0,532.0,36.0,20.0,0.0,18.0,373.0
2018-10-31 04:00:00+02:00,42.0,14.0,0.0,450.0,36.0,20.0,0.0,18.0,375.0
2018-10-31 05:00:00+02:00,43.0,14.0,0.0,397.0,36.0,19.0,0.0,19.0,375.0
2018-10-31 06:00:00+02:00,45.0,14.0,0.0,0.0,60.0,19.0,0.0,18.0,361.0
2018-10-31 07:00:00+02:00,45.0,14.0,0.0,0.0,36.0,21.0,0.0,18.0,344.0
2018-10-31 08:00:00+02:00,44.0,14.0,193.0,0.0,57.0,21.0,2.0,18.0,300.0
2018-10-31 09:00:00+02:00,44.0,14.0,196.0,0.0,56.0,21.0,6.0,18.0,239.0
2018-10-31 10:00:00+02:00,43.0,14.0,201.0,0.0,36.0,20.0,13.0,18.0,203.0
2018-10-31 11:00:00+02:00,43.0,14.0,195.0,0.0,36.0,20.0,17.0,18.0,205.0
2018-10-31 12:00:00+02:00,42.0,14.0,189.0,0.0,36.0,20.0,20.0,18.0,183.0
2018-10-31 13:00:00+02:00,42.0,14.0,198.0,0.0,36.0,20.0,16.0,18.0,176.0
2018-10-31 14:00:00+02:00,42.0,14.0,181.0,0.0,36.0,19.0,15.0,18.0,159.0
2018-10-31 15:00:00+02:00,42.0,14.0,211.0,0.0,50.0,19.0,10.0,18.0,122.0
2018-10-31 16:00:00+02:00,42.0,14.0,186.0,0.0,61.0,19.0,3.0,18.0,76.0
2018-10-31 17:00:00+02:00,42.0,14.0,164.0,0.0,61.0,20.0,0.0,18.0,101.0
2018-10-31 18:00:00+02:00,42.0,14.0,189.0,0.0,61.0,19.0,0.0,18.0,94.0
2018-10-31 19:00:00+02:00,42.0,14.0,175.0,0.0,51.0,19.0,0.0,18.0,82.0
2018-10-31 20:00:00+02:00,42.0,14.0,203.0,0.0,84.0,20.0,0.0,19.0,65.0
2018-10-31 21:00:00+02:00,42.0,14.0,1.0,0.0,36.0,19.0,0.0,19.0,45.0
2018-10-31 22:00:00+02:00,42.0,14.0,0.0,0.0,37.0,20.0,0.0,19.0,31.0
2018-10-31 23:00:00+02:00,42.0,14.0,0.0,0.0,37.0,20.0,0.0,19.0,18.0
2018-11-01 00:00:00+02:00,42.0,14.0,0.0,0.0,37.0,19.0,0.0,19.0,12.0
2018-11-01 01:00:00+02:00,41.0,14.0,0.0,396.0,37.0,19.0,0.0,19.0,13.0
2018-11-01 02:00:00+02:00,41.0,14.0,0.0,439.0,37.0,19.0,0.0,19.0,18.0
2018-11-01 03:00:00+02:00,41.0,14.0,0.0,438.0,37.0,19.0,0.0,19.0,64.0
2018-11-01 04:00:00+02:00,41.0,14.0,0.0,437.0,37.0,19.0,0.0,19.0,100.0
2018-11-01 05:00:00+02:00,41.0,14.0,0.0,401.0,37.0,20.0,0.0,19.0,168.0
2018-11-01 06:00:00+02:00,42.0,14.0,0.0,0.0,37.0,19.0,0.0,19.0,212.0
2018-11-01 07:00:00+02:00,42.0,14.0,0.0,0.0,37.0,19.0,0.0,19.0,231.0
2018-11-01 08:00:00+02:00,43.0,6.0,0.0,53.0,38.0,19.0,2.0,19.0,214.0
2018-11-01 09:00:00+02:00,43.0,0.0,0.0,0.0,37.0,19.0,3.0,19.0,191.0
2018-11-01 10:00:00+02:00,43.0,0.0,0.0,0.0,37.0,19.0,6.0,19.0,156.0
2018-11-01 11:00:00+02:00,43.0,0.0,0.0,0.0,37.0,19.0,10.0,19.0,150.0
2018-11-01 12:00:00+02:00,42.0,0.0,0.0,0.0,37.0,19.0,10.0,19.0,160.0
2018-11-01 13:00:00+02:00,42.0,0.0,0.0,0.0,37.0,19.0,10.0,19.0,197.0
2018-11-01 14:00:00+02:00,42.0,0.0,0.0,0.0,37.0,19.0,6.0,19.0,222.0
2018-11-01 15:00:00+02:00,42.0,0.0,0.0,0.0,38.0,19.0,6.0,19.0,270.0
2018-11-01 16:00:00+02:00,42.0,0.0,0.0,0.0,38.0,19.0,2.0,19.0,271.0
2018-11-01 17:00:00+02:00,42.0,0.0,0.0,0.0,51.0,19.0,0.0,19.0,275.0
2018-11-01 18:00:00+02:00,42.0,0.0,0.0,0.0,48.0,19.0,0.0,19.0,298.0
2018-11-01 19:00:00+02:00,42.0,0.0,0.0,0.0,38.0,19.0,0.0,19.0,318.0
2018-11-01 20:00:00+02:00,42.0,0.0,0.0,0.0,38.0,19.0,0.0,19.0,307.0
2018-11-01 21:00:00+02:00,42.0,0.0,0.0,0.0,37.0,19.0,0.0,18.0,298.0
2018-11-01 22:00:00+02:00,39.0,0.0,0.0,0.0,37.0,19.0,0.0,19.0,290.0
2018-11-01 23:00:00+02:00,33.0,0.0,0.0,0.0,38.0,19.0,0.0,18.0,291.0
2018-11-02 00:00:00+02:00,30.0,0.0,0.0,28.0,38.0,19.0,0.0,19.0,329.0
2018-11-02 01:00:00+02:00,28.0,0.0,0.0,431.0,38.0,19.0,0.0,19.0,343.0
2018-11-02 02:00:00+02:00,28.0,0.0,0.0,431.0,37.0,19.0,0.0,18.0,333.0
2018-11-02 03:00:00+02:00,28.0,0.0,0.0,364.0,37.0,19.0,0.0,18.0,316.0
2018-11-02 04:00:00+02:00,28.0,0.0,0.0,243.0,38.0,19.0,0.0,19.0,316.0
2018-11-02 05:00:00+02:00,28.0,0.0,0.0,200.0,38.0,19.0,0.0,18.0,320.0
2018-11-02 06:00:00+02:00,29.0,0.0,0.0,0.0,38.0,20.0,0.0,18.0,326.0
2018-11-02 07:00:00+02:00,30.0,0.0,0.0,0.0,37.0,20.0,0.0,18.0,300.0
2018-11-02 08:00:00+02:00,30.0,0.0,0.0,0.0,38.0,19.0,2.0,18.0,263.0
2018-11-02 09:00:00+02:00,30.0,0.0,0.0,0.0,38.0,20.0,3.0,18.0,235.0
2018-11-02 10:00:00+02:00,30.0,0.0,0.0,0.0,38.0,20.0,7.0,18.0,178.0
2018-11-02 11:00:00+02:00,30.0,0.0,0.0,0.0,38.0,20.0,13.0,18.0,136.0
2018-11-02 12:00:00+02:00,30.0,0.0,0.0,0.0,39.0,20.0,12.0,18.0,119.0
2018-11-02 13:00:00+02:00,30.0,0.0,0.0,0.0,39.0,20.0,11.0,18.0,66.0
2018-11-02 14:00:00+02:00,29.0,0.0,161.0,0.0,39.0,20.0,10.0,17.0,48.0
2018-11-02 15:00:00+02:00,29.0,0.0,1.0,0.0,64.0,20.0,6.0,17.0,40.0
2018-11-02 16:00:00+02:00,28.0,0.0,0.0,0.0,63.0,20.0,2.0,18.0,57.0
2018-11-02 17:00:00+02:00,29.0,0.0,204.0,0.0,63.0,21.0,0.0,18.0,68.0
2018-11-02 18:00:00+02:00,30.0,0.0,203.0,0.0,63.0,21.0,0.0,18.0,44.0
2018-11-02 19:00:00+02:00,30.0,0.0,170.0,0.0,63.0,21.0,0.0,18.0,36.0
2018-11-02 20:00:00+02:00,30.0,0.0,1.0,0.0,38.0,21.0,0.0,17.0,42.0
2018-11-02 21:00:00+02:00,30.0,0.0,0.0,0.0,37.0,21.0,0.0,15.0,38.0
2018-11-02 22:00:00+02:00,29.0,0.0,0.0,0.0,37.0,21.0,0.0,15.0,31.0
2018-11-02 23:00:00+02:00,29.0,0.0,0.0,0.0,37.0,21.0,0.0,16.0,48.0
2018-11-03 00:00:00+02:00,28.0,0.0,0.0,0.0,37.0,21.0,0.0,15.0,51.0
2018-11-03 01:00:00+02:00,28.0,0.0,0.0,0.0,37.0,21.0,0.0,15.0,62.0
2018-11-03 02:00:00+02:00,28.0,0.0,0.0,0.0,37.0,21.0,0.0,16.0,88.0
2018-11-03 03:00:00+02:00,28.0,0.0,0.0,0.0,37.0,21.0,0.0,17.0,72.0
2018-11-03 04:00:00+02:00,28.0,0.0,0.0,0.0,37.0,21.0,0.0,18.0,43.0
2018-11-03 05:00:00+02:00,28.0,0.0,0.0,0.0,37.0,22.0,0.0,18.0,51.0
2018-11-03 06:00:00+02:00,30.0,0.0,0.0,0.0,37.0,22.0,0.0,18.0,62.0
2018-11-03 07:00:00+02:00,30.0,0.0,0.0,0.0,37.0,22.0,0.0,18.0,76.0
2018-11-03 08:00:00+02:00,30.0,0.0,0.0,0.0,37.0,22.0,0.0,18.0,87.0
2018-11-03 09:00:00+02:00,30.0,0.0,0.0,0.0,37.0,22.0,2.0,18.0,110.0
2018-11-03 10:00:00+02:00,30.0,0.0,0.0,0.0,37.0,22.0,5.0,18.0,111.0
2018-11-03 11:00:00+02:00,30.0,0.0,0.0,0.0,37.0,22.0,5.0,18.0,103.0
2018-11-03 12:00:00+02:00,30.0,0.0,0.0,0.0,37.0,22.0,4.0,18.0,121.0
2018-11-03 13:00:00+02:00,30.0,0.0,0.0,0.0,37.0,22.0,6.0,18.0,130.0
2018-11-03 14:00:00+02:00,30.0,0.0,0.0,0.0,37.0,22.0,7.0,18.0,130.0
2018-11-03 15:00:00+02:00,30.0,0.0,0.0,0.0,45.0,22.0,7.0,18.0,103.0
2018-11-03 16:00:00+02:00,30.0,0.0,65.0,0.0,62.0,22.0,5.0,18.0,85.0
2018-11-03 17:00:00+02:00,30.0,0.0,112.0,0.0,64.0,22.0,0.0,18.0,98.0
2018-11-03 18:00:00+02:00,30.0,0.0,203.0,0.0,64.0,22.0,0.0,18.0,109.0
2018-11-03 19:00:00+02:00,30.0,0.0,191.0,0.0,63.0,22.0,0.0,18.0,100.0
2018-11-03 20:00:00+02:00,30.0,0.0,1.0,0.0,62.0,22.0,0.0,19.0,82.0
2018-11-03 21:00:00+02:00,30.0,0.0,0.0,0.0,37.0,22.0,0.0,19.0,70.0
2018-11-03 22:00:00+02:00,30.0,0.0,0.0,0.0,37.0,22.0,0.0,18.0,58.0
2018-11-03 23:00:00+02:00,30.0,0.0,0.0,0.0,36.0,22.0,0.0,18.0,46.0
2018-11-04 00:00:00+02:00,30.0,0.0,0.0,0.0,36.0,22.0,0.0,18.0,26.0
2018-11-04 01:00:00+02:00,30.0,0.0,0.0,0.0,48.0,22.0,0.0,18.0,14.0
2018-11-04 02:00:00+02:00,30.0,0.0,0.0,211.0,51.0,22.0,0.0,18.0,8.0
2018-11-04 03:00:00+02:00,30.0,0.0,0.0,213.0,47.0,22.0,0.0,18.0,6.0
2018-11-04 04:00:00+02:00,30.0,0.0,0.0,212.0,43.0,22.0,0.0,18.0,5.0
2018-11-04 05:00:00+02:00,30.0,0.0,0.0,209.0,37.0,22.0,0.0,19.0,3.0
2018-11-04 06:00:00+02:00,30.0,0.0,0.0,0.0,47.0,22.0,0.0,18.0,2.0
2018-11-04 07:00:00+02:00,31.0,0.0,0.0,0.0,47.0,22.0,0.0,18.0,1.0
2018-11-04 08:00:00+02:00,31.0,0.0,0.0,0.0,36.0,21.0,2.0,18.0,4.0
2018-11-04 09:00:00+02:00,31.0,0.0,0.0,0.0,37.0,21.0,3.0,18.0,21.0
2018-11-04 10:00:00+02:00,31.0,0.0,0.0,0.0,36.0,21.0,7.0,18.0,31.0
2018-11-04 11:00:00+02:00,31.0,0.0,0.0,0.0,36.0,21.0,14.0,18.0,25.0
2018-11-04 12:00:00+02:00,31.0,0.0,0.0,0.0,36.0,21.0,13.0,18.0,15.0
2018-11-04 13:00:00+02:00,31.0,0.0,0.0,0.0,36.0,21.0,12.0,19.0,19.0
2018-11-04 14:00:00+02:00,31.0,0.0,0.0,0.0,37.0,21.0,12.0,18.0,37.0
2018-11-04 15:00:00+02:00,31.0,0.0,0.0,0.0,36.0,21.0,7.0,19.0,55.0
2018-11-04 16:00:00+02:00,31.0,0.0,0.0,0.0,43.0,21.0,4.0,19.0,73.0
2018-11-04 17:00:00+02:00,31.0,0.0,0.0,0.0,72.0,21.0,0.0,19.0,133.0
2018-11-04 18:00:00+02:00,31.0,0.0,96.0,0.0,72.0,21.0,0.0,19.0,176.0
2018-11-04 19:00:00+02:00,31.0,0.0,83.0,0.0,61.0,21.0,0.0,19.0,180.0
2018-11-04 20:00:00+02:00,31.0,0.0,104.0,0.0,81.0,21.0,0.0,19.0,174.0
2018-11-04 21:00:00+02:00,31.0,0.0,85.0,0.0,87.0,21.0,0.0,19.0,170.0
2018-11-04 22:00:00+02:00,31.0,0.0,0.0,0.0,36.0,21.0,0.0,18.0,181.0
2018-11-04 23:00:00+02:00,31.0,0.0,0.0,0.0,36.0,21.0,0.0,18.0,179.0
2018-11-05 00:00:00+02:00,30.0,0.0,0.0,0.0,36.0,21.0,0.0,18.0,153.0
2018-11-05 01:00:00+02:00,30.0,0.0,0.0,220.0,36.0,21.0,0.0,18.0,142.0
2018-11-05 02:00:00+02:00,30.0,0.0,0.0,222.0,36.0,22.0,0.0,18.0,138.0
2018-11-05 03:00:00+02:00,30.0,0.0,0.0,222.0,36.0,22.0,0.0,18.0,157.0
2018-11-05 04:00:00+02:00,30.0,0.0,0.0,221.0,36.0,22.0,0.0,18.0,166.0
2018-11-05 05:00:00+02:00,31.0,0.0,0.0,221.0,36.0,22.0,0.0,19.0,162.0
2018-11-05 06:00:00+02:00,31.0,0.0,0.0,221.0,47.0,22.0,0.0,18.0,148.0
2018-11-05 07:00:00+02:00,31.0,0.0,16.0,0.0,54.0,22.0,0.0,18.0,165.0
2018-11-05 08:00:00+02:00,31.0,0.0,196.0,0.0,59.0,22.0,2.0,18.0,181.0
2018-11-05 09:00:00+02:00,31.0,0.0,211.0,0.0,79.0,22.0,2.0,18.0,181.0
2018-11-05 10:00:00+02:00,31.0,0.0,211.0,0.0,66.0,23.0,6.0,18.0,158.0
2018-11-05 11:00:00+02:00,31.0,0.0,211.0,0.0,82.0,23.0,10.0,19.0,124.0
2018-11-05 12:00:00+02:00,31.0,0.0,206.0,0.0,87.0,22.0,6.0,19.0,108.0
2018-11-05 13:00:00+02:00,31.0,0.0,201.0,0.0,87.0,22.0,6.0,19.0,90.0
2018-11-05 14:00:00+02:00,30.0,0.0,207.0,0.0,86.0,22.0,10.0,18.0,97.0
2018-11-05 15:00:00+02:00,30.0,0.0,203.0,0.0,86.0,22.0,6.0,18.0,96.0
2018-11-05 16:00:00+02:00,30.0,0.0,203.0,0.0,86.0,22.0,3.0,18.0,89.0
2018-11-05 17:00:00+02:00,30.0,0.0,203.0,0.0,86.0,22.0,0.0,18.0,86.0
2018-11-05 18:00:00+02:00,30.0,0.0,203.0,0.0,84.0,22.0,0.0,18.0,109.0
2018-11-05 19:00:00+02:00,30.0,0.0,199.0,0.0,51.0,22.0,0.0,18.0,130.0
2018-11-05 20:00:00+02:00,30.0,0.0,49.0,0.0,37.0,22.0,0.0,19.0,159.0
2018-11-05 21:00:00+02:00,30.0,0.0,53.0,0.0,37.0,22.0,0.0,18.0,170.0
2018-11-05 22:00:00+02:00,30.0,0.0,0.0,0.0,36.0,22.0,0.0,18.0,165.0
2018-11-05 23:00:00+02:00,30.0,0.0,36.0,0.0,36.0,22.0,0.0,18.0,129.0
2018-11-06 00:00:00+02:00,30.0,0.0,33.0,0.0,36.0,22.0,0.0,18.0,97.0
2018-11-06 01:00:00+02:00,30.0,0.0,0.0,322.0,36.0,22.0,0.0,18.0,99.0
2018-11-06 02:00:00+02:00,30.0,0.0,0.0,323.0,36.0,22.0,0.0,18.0,112.0
2018-11-06 03:00:00+02:00,30.0,0.0,0.0,325.0,36.0,22.0,0.0,18.0,121.0
2018-11-06 04:00:00+02:00,30.0,0.0,0.0,315.0,36.0,23.0,0.0,18.0,122.0
2018-11-06 05:00:00+02:00,30.0,0.0,0.0,289.0,36.0,23.0,0.0,18.0,129.0
2018-11-06 06:00:00+02:00,30.0,0.0,66.0,0.0,36.0,22.0,0.0,18.0,138.0
2018-11-06 07:00:00+02:00,30.0,0.0,191.0,0.0,48.0,22.0,0.0,18.0,157.0
2018-11-06 08:00:00+02:00,30.0,0.0,196.0,0.0,75.0,24.0,0.0,18.0,183.0
2018-11-06 09:00:00+02:00,31.0,0.0,201.0,0.0,86.0,24.0,3.0,18.0,184.0
2018-11-06 10:00:00+02:00,30.0,0.0,190.0,0.0,65.0,24.0,1.0,18.0,170.0
2018-11-06 11:00:00+02:00,30.0,0.0,0.0,0.0,74.0,24.0,9.0,18.0,139.0
2018-11-06 12:00:00+02:00,30.0,0.0,0.0,0.0,86.0,13.0,14.0,19.0,138.0
2018-11-06 13:00:00+02:00,30.0,0.0,201.0,0.0,59.0,2.0,14.0,19.0,121.0
2018-11-06 14:00:00+02:00,30.0,0.0,201.0,0.0,59.0,2.0,13.0,19.0,136.0
2018-11-06 15:00:00+02:00,31.0,0.0,192.0,0.0,79.0,2.0,7.0,18.0,150.0
2018-11-06 16:00:00+02:00,34.0,0.0,200.0,0.0,85.0,2.0,3.0,18.0,182.0
2018-11-06 17:00:00+02:00,34.0,0.0,201.0,0.0,85.0,2.0,0.0,18.0,215.0
2018-11-06 18:00:00+02:00,34.0,0.0,204.0,0.0,103.0,2.0,0.0,18.0,231.0
2018-11-06 19:00:00+02:00,34.0,0.0,204.0,0.0,102.0,3.0,0.0,19.0,235.0
2018-11-06 20:00:00+02:00,34.0,0.0,204.0,0.0,83.0,5.0,0.0,19.0,245.0
2018-11-06 21:00:00+02:00,34.0,0.0,1.0,0.0,35.0,6.0,0.0,19.0,222.0
2018-11-06 22:00:00+02:00,34.0,0.0,0.0,0.0,35.0,19.0,0.0,18.0,205.0
2018-11-06 23:00:00+02:00,34.0,0.0,0.0,0.0,35.0,21.0,0.0,18.0,185.0
2018-11-07 00:00:00+02:00,34.0,0.0,0.0,0.0,35.0,21.0,0.0,18.0,187.0
2018-11-07 01:00:00+02:00,34.0,0.0,0.0,393.0,35.0,23.0,0.0,18.0,187.0
