,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2181,32.098549770086855,44.16421548053782,6.829044299510182,6.114495568772784
2182,1.2161129967342367e-10,1.2161198963582126e-10,1.2160705171364634e-10,1.2160663037290816e-10
2183,123.93572441246722,233.97694352087947,35.94625442610152,34.09727916062782
2184,169.8805561282523,329.4269038441782,50.32644245332783,49.750185478673636
2185,123.54332177020173,245.2849700976639,38.063926221509085,38.57869006221717
2186,218.91099464186468,436.8033248134024,68.09771983169087,71.10278001872237
2187,180.9336219467148,313.6255929234563,48.93656482018224,52.70372937657815
2188,165.90236630166422,260.2050834803151,40.640919955899044,43.736792872610465
2189,129.09128126943114,172.65883336569846,26.95024720555148,28.601906600786766
2190,145.73884147294893,173.87242158741927,27.1193919347928,27.15995946199464
2191,105.01671024670134,117.27504432441827,17.97706582434065,16.56790465246024
2192,88.80549230997642,92.58536854836261,14.093538546674392,11.750015278874937
2193,76.23248088222014,77.4241776463537,11.555847410607317,8.811333650784526
2194,2.314583368782555e-08,2.31454416512223e-08,2.321421585134196e-08,2.323274399269252e-08
2195,1.232532474216069e-09,1.232537559151631e-09,1.232322217043892e-09,1.232268036066577e-09
2196,5.115213711336684e-08,5.114135995440001e-08,5.148817510265525e-08,5.157590529708284e-08
2197,1.897988849777262e-09,1.8980096866139012e-09,1.8976030792954136e-09,1.8975785775546587e-09
2198,1.446385105513338e-09,1.4463981688481065e-09,1.446108249388294e-09,1.4460920148911318e-09
2199,12.48016961757663,14.250217667206998,2.042875009137114,1.8815078467179884
2200,35.065314983172144,39.299392132304156,5.6423780010127675,5.385489246569207
2201,1.4011923606810703e-09,1.4011991897875994e-09,1.400902352372842e-09,1.4008982398002131e-09
2202,7.757733639342527e-09,7.757644678408369e-09,7.76380478318443e-09,7.763479636889187e-09
2203,76.6005886401468,81.8863542400431,11.976608132191997,12.263358526399756
2204,103.33681445309318,115.1982239204459,16.702801087235756,17.482803070349654
2205,64.16229092322993,75.27473588719627,10.92796959387322,12.008468195112648
2206,32.31573165120072,45.02977336676981,6.435826902897424,7.428783053410914
2207,1.0095389180632496e-09,1.0095730419721468e-09,1.0094076712490004e-09,1.0094134000400723e-09
2208,1.841930595390164e-09,1.8420180276730792e-09,1.8416471588015459e-09,1.8416538136111144e-09
2209,10.875117313752506,19.54080196496394,2.8138573756740612,2.859132635084769
2210,7.043504247996405e-09,7.042726266656167e-09,7.0475881350030615e-09,7.0475881350030615e-09
2211,1.946954367553099e-09,1.9470288753160853e-09,1.9465539162923934e-09,1.9465573424285623e-09
2212,1.1678185316670192e-09,1.1678356637562674e-09,1.1676207202539548e-09,1.1676209900393682e-09
2213,9.587666231141533e-10,9.58763787512087e-10,9.586139382667216e-10,9.586197310093502e-10
2214,2.355156913412253e-09,2.355121438428435e-09,2.35467885572784e-09,2.3546850255291685e-09
2215,51.17933880193389,39.115801518092894,5.9330377521866025,6.093762459051642
2216,464.94725467469124,327.976418583919,53.08240987574574,50.515241847442276
2217,424.331320366345,303.2960632360238,49.937088383081466,43.66146961312487
2218,35.15369405141634,26.23064145367088,4.268965912255082,3.5639990647374735
2219,1.7810151568561943e-09,1.780985296723827e-09,1.7806056902185756e-09,1.7805628746607405e-09
2220,9.439942093749556e-10,9.439845920343616e-10,9.438476946938708e-10,9.438295696668356e-10
2221,5.148824587926706e-09,5.148831046891517e-09,5.150943120823846e-09,5.1512804640353675e-09
